trip_id,policy_id,trip_date,distance_miles,hard_braking_events,rapid_acceleration_events
9a1fbbab-d8a5-4d20-ac65-b3523aaf00f8,10000337,2025-04-17,80.2,0,1
22d3f461-b405-437e-9e17-f9cdc9c663af,10000637,2025-02-03,70.0,4,4
4345e1c9-cdfe-44e9-9b8f-6f9882e401a3,10000354,2024-11-05,31.2,5,8
1ddafcef-78fe-4635-abb4-836de76e3154,10000176,2024-10-14,82.9,2,0
3018a0c3-a90b-4515-b746-92dc2dbaa2d0,10000504,2025-04-02,2.1,2,0
455a6e16-19d1-4466-a15c-883936ab9580,10000950,2024-09-11,11.9,6,7
46ce25e7-8d89-4bfc-9e7f-40fb57c86f82,10000287,2025-04-13,92.2,2,2
f2378bb5-6951-4917-8801-f3296a4031f9,10000298,2025-03-08,77.3,0,2
aaf2e6f8-5ecc-4c3c-842a-9fba37ab861b,10000154,2025-01-05,48.7,0,1
083bea87-b3eb-4995-af75-32c918ea996f,10000665,2024-09-24,83.1,2,0
d8e09298-ada2-4304-8df1-64a1e22c67a2,10000400,2024-10-07,93.9,8,7
829d96b7-c492-46d9-b160-77b24821ffaf,10000981,2025-10-27,81.7,1,0
05759773-049d-40b1-b628-b8101a07ae09,10000739,2025-10-17,79.7,8,4
8fadbf61-c7da-46de-a308-9474d85e4667,10000717,2025-07-07,89.7,1,0
a54a13d0-0c9d-404e-aabe-855d541b4f3e,10000470,2025-02-16,19.7,2,1
aa83bd42-0415-408e-89d5-385f94d9f748,10000579,2024-09-25,49.8,1,1
1dadab80-aba9-4e99-acc5-358468d29551,10000557,2025-02-26,38.6,0,2
e6e5e148-1672-4483-a5e0-bb931fcb437b,10000151,2025-04-17,76.0,2,1
3c390e8c-adac-408a-a91e-c504ab32cc69,10000717,2025-02-08,95.5,1,2
ec632193-d1b4-4747-bda7-03820d1d5ce5,10000183,2024-04-05,87.3,2,0
01b46d99-c159-4874-8b25-2e4fb082c27d,10000955,2025-05-18,79.8,1,2
1e30c85f-0ffe-4448-863c-37f699c2108e,10000368,2024-03-30,14.3,2,2
b23fa0d1-c06d-4a2a-a9a1-0f88409ac17f,10000186,2024-10-13,68.5,1,1
bda23d5a-8846-433f-8197-76ccd928b90f,10000875,2025-01-15,65.2,2,1
4c9942b4-01e2-4180-9a5e-138a343b87ba,10000394,2024-12-07,48.7,0,2
07d513a6-b57a-47cf-811d-6c0918b69565,10000693,2024-08-20,27.0,2,2
12501810-7999-49c3-8072-2e990f0a9ca9,10000878,2024-08-05,25.1,2,0
502450f2-af81-45e7-9f7a-9dd931253dc8,10000506,2025-08-07,44.9,4,7
c2761d15-6656-4d62-9484-319ae124c890,10000583,2025-04-21,59.2,2,2
22f10e58-d4e7-4ce8-be2e-1bd7d1c35990,10000248,2024-06-18,6.8,0,0
0d81deff-85bc-407b-b1a1-2a1b21277c7b,10000230,2024-11-21,65.1,1,0
a53ee788-6e37-4ca9-a2f8-53ce6764672b,10000175,2024-02-26,59.3,0,2
d0f2517d-ea56-4fca-843b-f869d0442e3c,10000607,2024-11-02,37.5,1,1
82fc902f-04e5-45ab-93c7-28c0f47e246a,10000701,2024-08-11,80.6,5,3
02b36869-a6f0-42bd-a766-bbc0bf2ed6ce,10000820,2024-07-15,15.6,0,2
4588e2a9-2bed-46b3-9094-ed478b9776a7,10000666,2025-06-24,7.7,0,2
c693b81c-7801-4f77-862f-2eb32783169a,10000315,2024-09-07,91.1,1,2
75cca1b8-5441-4006-987d-b938fecb5cba,10000558,2024-12-22,24.5,1,0
c6b61d3c-1697-48b0-b5ab-d6f053d81a52,10000310,2024-12-26,35.6,2,1
c8900433-9442-4173-bbda-4d902fa93802,10000828,2024-08-23,28.1,1,1
5c471ff0-aa38-44dc-9e18-b5f0b2fd98a0,10000123,2024-07-21,72.9,2,2
7a00c909-faf3-4120-9ef2-af1b9035ff21,10000033,2024-08-25,44.7,0,2
ddd5ef2f-0fc1-4716-8c60-7f96cf90e76c,10000542,2024-11-15,93.7,5,8
27a497a4-f66d-4445-bb95-5b24440b2467,10000037,2024-10-21,82.6,0,1
da9ec0c6-c881-4d1c-917d-c7f9685435d3,10000505,2024-10-22,75.9,1,2
5ad25f8d-f4a7-42c6-ad44-574fd07fb586,10000940,2024-09-28,75.6,2,0
b9e8d203-6b16-44aa-9468-42739165fff9,10000065,2025-09-12,30.7,0,2
29011ec2-f3b2-41a1-81e7-ed43fe048810,10000270,2024-11-02,74.7,1,0
4fb82327-5470-4232-a5c6-008b532940de,10000025,2025-03-13,7.5,0,2
91bcd17f-4a47-49f9-8491-b318825c8c9a,10000474,2025-04-11,73.6,2,1
557053c3-d9de-4d34-95b6-2f49eead4274,10000130,2024-11-11,71.5,0,2
04db1aa0-4397-4aca-9607-c60bbcc97a00,10000721,2024-04-01,73.3,1,0
6c2ab837-b959-44e8-a9fc-efb2bdd92a05,10000917,2025-04-30,72.3,1,1
c33811ed-736f-4d4c-95f1-72e28c232e78,10000035,2024-06-12,54.1,5,7
60213e10-b34f-4029-9753-e770b35216b9,10000888,2024-10-29,78.4,1,2
073790db-f98f-4fdf-9e4e-a9625bda8189,10000387,2025-08-04,24.5,1,0
3ab76a84-c2e3-493b-9920-5ea19e499650,10000239,2025-08-11,56.9,0,1
c7e956b0-5e69-4eb7-b47c-960b04611d37,10000567,2025-06-24,29.1,1,0
597d40b9-dd7b-4afc-87c4-238b05ed6af2,10000894,2025-09-26,57.6,5,3
36c0aaaa-0c5c-4619-ad9c-4622e6e88a29,10000390,2025-03-02,63.4,2,2
bd7c5732-8b03-40e2-8cc9-4fa92194757f,10000808,2025-01-12,32.0,2,2
b9e8cca7-6814-45d5-942f-413a46297ba8,10000667,2024-12-10,75.1,1,2
45b01f06-5295-4a34-bf22-ffa078aa56e7,10000965,2025-04-08,36.1,3,7
c1ce2931-6a1b-4438-b37e-b3d142aab043,10000766,2025-08-07,28.0,0,0
abb5f9f1-25c0-4cb1-ad9e-d4b7baf8baf3,10000176,2024-12-04,51.1,1,0
9aae29bf-5527-4a7e-8c0d-5289fdcda433,10000028,2024-12-30,25.7,2,2
60d5370c-75dc-4967-8e1c-4a56ff07cf55,10000161,2024-09-29,55.2,1,0
1b1d2064-b058-419e-8f58-acea4c8e77b6,10001000,2025-09-10,69.6,1,1
d889b17e-1197-4efc-8dda-216a4e56bf62,10000152,2024-09-27,81.8,1,2
3e4ee6a5-8921-4c6d-ad95-2b36f42fc940,10000021,2025-04-25,93.6,1,1
ceb980ad-f5ce-4887-9acd-efaa4e2731a8,10000953,2024-12-12,29.5,1,2
c92927f4-acaa-4427-aac6-df7bc43b6012,10000082,2025-03-04,85.6,2,2
cedb0244-589c-44dd-afd9-2568275c9ea4,10000738,2025-03-18,85.6,3,8
b6b35022-f655-47ec-98eb-dfd610f656a9,10000387,2025-03-30,70.6,0,2
9f0a4836-3e02-420b-b9ab-56af11fc71e9,10000845,2025-04-07,7.3,0,1
613e31f8-772b-45c9-84a7-80a38f8ba16e,10000944,2024-12-16,66.5,1,0
f6894292-2238-4918-a54f-e46369d40a9e,10000621,2024-04-20,81.1,1,2
166d0ad0-c0b5-42c7-b2d5-1abb23935c46,10000239,2024-12-15,51.8,2,2
61fc7fdb-b56e-4d8d-86b6-7e67cee01361,10000229,2025-06-01,75.8,0,0
3f9f676a-49b8-4dc0-9f7e-320c22409196,10000379,2025-07-17,45.7,8,6
bbc0a98e-0bed-4419-ac5e-7783e66406cf,10000766,2025-09-14,42.3,1,0
15524d4e-f39f-4a37-81b7-657cb7cb5cc1,10000830,2025-07-01,37.8,1,2
97a157b0-42c5-42ae-aa8b-172478a1b505,10000421,2024-06-06,3.5,7,5
8046bb01-1adf-436b-8f7c-c91077f15c70,10000928,2024-08-29,89.9,2,1
be4010c1-f05a-47d1-a21f-9faec19c8554,10000791,2025-03-05,85.8,2,1
4d336c75-5099-48a7-b4cc-b2efa8ec24ef,10000430,2025-02-28,91.3,2,2
47d2c02a-7ffa-42d8-a7bc-a8f90bc680bc,10000658,2025-02-22,50.9,1,0
20d2899e-e90e-4281-bc1a-76b53be4b97a,10000821,2024-04-25,84.5,2,0
673d7118-16bd-4347-8646-6ca76cc866f4,10000257,2025-08-05,91.3,0,1
a2cac896-ce05-4ceb-a7a6-005f6ff27030,10000027,2024-08-16,77.5,1,1
0a08ca60-fa42-4b3b-9ed8-f182fdf88751,10000088,2025-04-25,69.3,0,0
0f95bf5e-784e-4bda-8707-ba797e865b23,10000150,2024-12-25,87.9,1,2
d25c653a-5152-49b0-9c36-c8e0ea6c5c70,10000895,2025-03-21,97.5,0,0
3538d5ce-902b-4da6-9ec2-531abc9d7bf3,10000384,2024-02-20,12.3,0,1
aa3a79b6-44ec-42d7-8296-6cd160e53087,10000462,2025-06-12,90.3,2,1
2b983fdc-9985-4ad5-8906-edcbd341d429,10000851,2025-09-22,56.4,1,0
427a064f-6faf-4f50-9a03-eac8b5495cdb,10000978,2024-06-09,39.4,8,7
46a07747-d3e7-4e49-b5b3-6320e98bb3ff,10000207,2025-04-12,46.5,2,0
4315ea5f-d054-4248-a932-1663c6461db0,10000658,2025-04-02,53.2,2,1
032db12e-1221-43c5-9a4f-283e4d361dc4,10000294,2024-10-11,23.5,0,2
e4557332-0720-4103-ad9a-7285f164d2b1,10000263,2024-12-15,73.4,0,2
557f89b8-de41-449f-829e-d44a8eb1a838,10000433,2025-03-11,30.4,0,1
a0d130cc-a8a3-483b-8673-b38edc9d500a,10000346,2025-09-23,67.3,6,6
08d86204-9007-498c-81a6-f56f02edd6da,10000322,2025-11-08,41.8,1,0
9aaf76a5-8dd2-408e-add9-3d54fc1918d2,10000087,2024-05-31,19.7,2,1
62289f93-de39-4f9b-aba5-eed4af0488b9,10000140,2025-06-25,76.7,2,1
a10c9da4-e3a9-470c-a130-7e750902daba,10000558,2025-08-30,29.1,2,2
4a962493-005d-4c99-a89f-48e9d4514070,10000722,2024-10-14,15.8,1,2
be0fc969-fd74-4bf0-88da-a7645d22c07c,10000252,2024-10-29,25.8,2,0
a28de261-e54b-402d-9ee5-f2fb83f66ba3,10000702,2025-05-18,2.6,2,1
02a56a48-3d13-455e-858f-0ff26d62710a,10000889,2024-07-17,4.6,2,1
dd10b983-fff9-4a8a-a710-781e5f31d96c,10000766,2025-05-19,20.5,1,1
8911743d-dd79-4ec2-83ec-016bb680e885,10000828,2024-06-03,88.0,2,1
9bdec8cb-488c-4d0f-8fef-8325e71a6496,10000746,2025-05-16,60.5,0,0
f7ddde62-48bc-423c-8fae-21ddecaf8008,10000814,2024-06-16,70.0,1,0
080ff0d7-897b-4517-b38a-e26fc6a3c40f,10000387,2025-01-19,97.6,1,0
8c0818d6-d2da-413e-8167-c51dbf5c5c2e,10000499,2025-01-12,72.5,1,0
d2ba37a8-ca12-4568-8de6-f9022eb9de8c,10000236,2025-06-18,41.5,0,1
c0bdf8e5-b0d0-4126-afb3-c923028b5a8a,10000589,2024-09-05,61.8,0,0
3325c338-0acd-4cc3-8a20-1cd10a7848ee,10000712,2024-12-02,21.8,0,2
50036af6-f2a7-4442-97a2-63be4cb91249,10000139,2024-12-19,28.2,2,1
42051657-b64e-4ecc-bfd1-88d5bcf6a194,10000060,2024-04-29,93.0,6,4
bff98304-3eda-481e-8d12-e1390d0a29b8,10000873,2024-10-18,14.8,0,1
2b56c46e-643d-4c26-ab48-be34b1f65482,10000489,2024-05-23,75.2,0,1
88ed477f-13e1-46ee-9972-97be62ae23e4,10000629,2024-10-02,32.6,0,2
59bb2582-ac9d-4ba5-a857-ee34d9dfa774,10000955,2025-02-21,46.6,0,0
2066554a-5fab-4510-a33e-2fda95c7dd44,10000879,2025-07-21,89.9,0,1
39f6ae7d-1f40-40d9-a637-bc2d2b02a069,10000276,2025-05-13,52.6,1,0
025907c9-3068-498f-9fab-fcd2faf21d98,10000225,2025-03-24,58.7,2,2
415ad587-cfe9-4db4-952c-0d6750384577,10000983,2024-12-15,44.4,1,1
5eb66a5a-c671-483f-b463-c3ea6caab773,10000300,2024-10-17,69.6,2,0
600722ad-d522-4f6c-bf04-9378c7fa0637,10000799,2024-11-28,48.5,1,2
643ec630-1a7d-42c8-9ba9-f9650e826e51,10000624,2024-04-22,72.6,0,0
a904fb09-54c3-44b3-99a1-df4e9225f135,10000138,2024-12-21,65.9,7,5
e64130f2-20f7-4c11-a9e3-31255351d2f2,10000823,2024-11-10,84.8,5,3
32441c7a-d936-461f-83d1-c8685a5b134f,10000448,2024-12-14,75.0,2,0
ea5b924c-2d5a-4786-a808-f1f76fd391e7,10000089,2025-08-29,97.0,1,1
4588b566-b1d4-41e5-99af-9ebc69210b25,10000723,2024-10-31,29.6,1,0
742b6290-8e0a-4a67-bac0-0aa8f975a73d,10000886,2025-08-03,71.0,1,2
84acf30a-d4c6-439c-9a15-61f1c9feee7e,10000740,2025-07-23,27.5,7,5
f01054a8-0450-4563-8c0f-9e3d75452b42,10000338,2025-04-05,41.8,1,2
61467729-7122-4e06-a1b2-d2ea405f9aea,10000999,2024-08-09,26.1,2,1
d67c6610-36f3-4e5e-9a0e-8dfa5ee0a8ca,10000169,2024-12-12,75.6,2,1
827a1cc1-ac0a-4322-a3db-ef39fd6a203e,10000516,2024-06-29,62.6,3,4
f190d19f-85c4-4ab7-a087-4aa9372ef972,10000965,2025-01-15,86.8,6,8
03cc0855-b23f-4b66-b338-166d1a8bb94b,10000225,2024-09-16,68.8,1,0
eb6ee5aa-9be7-46b9-9e4d-6476f35867b8,10000150,2025-03-27,73.2,2,0
6b440293-d37f-4114-a8fa-2ebf9888dd17,10000692,2024-12-28,71.6,0,0
6238a8a8-1747-44e5-b5b2-e0b91fad2b7e,10000198,2025-03-13,4.5,0,1
0b071fc7-c838-4957-99d5-c9f4c65f6e68,10000793,2024-06-11,4.6,0,2
2c657957-2c66-4772-be98-cacfd3a10ccf,10000060,2024-06-21,74.6,8,8
f140a31c-79f5-4c48-9cf4-1ac904cac059,10000615,2025-08-12,97.3,2,2
51fd6d0b-9666-437c-bea9-1552d43de23a,10000163,2024-12-30,73.4,3,6
cbb68531-8010-4a3a-8b31-2d23897a3b15,10000561,2025-03-25,37.7,2,2
7596e0be-5649-46e2-a0be-47d4c3d95847,10000054,2024-03-26,63.2,8,5
793e25db-812f-426d-9b8f-0792453e5176,10000969,2024-10-29,96.6,0,2
6ce5e61d-b3fd-4c5f-aa66-22316d403da7,10000775,2025-01-11,59.2,2,0
f4248b39-d2a0-4a76-9edb-6bfb0dafb2fc,10000990,2024-03-14,20.3,1,2
6c87e596-58e0-4245-ad2c-bbb4210556b4,10000808,2024-12-06,89.7,1,2
e6211365-cc63-4b72-a5d9-eed00efd930d,10000501,2025-07-05,4.7,0,1
0a15433b-80f8-4fed-9cb9-87d84a7bcfe9,10000459,2025-02-23,43.7,1,1
9c104bfe-1a7c-4f71-a911-e982134b0bea,10000306,2024-11-23,60.5,6,6
405e4f32-da2c-4f06-acbe-810582b06a3f,10000431,2025-06-12,77.8,1,1
caf15ba1-b2bc-45d7-a88b-ab490d0eef39,10000701,2025-05-12,27.6,7,8
b2a030aa-7363-44af-8eb8-c654421da2ba,10000411,2025-08-30,70.4,2,1
0843dd92-32d5-4f7a-89c2-349d98a22e88,10000333,2025-01-18,84.8,8,7
05fecfe8-8825-41ed-a3d4-0125cc97fcea,10000366,2025-12-11,40.1,0,1
d99b9f9c-d749-4579-9092-b7446af8238c,10000707,2025-01-25,18.4,7,6
4dfa6035-0af0-42eb-8f98-0d0da1ecdd42,10000736,2025-04-11,38.5,5,8
3d942eec-cd13-472d-8b68-b9e86271a42c,10000955,2024-12-08,58.1,0,2
8a3de1e3-a193-431b-a185-cddf284c1c34,10000651,2025-01-19,85.0,0,2
fe100e43-9f75-4bbb-ade8-2c044cb67697,10000012,2024-04-15,57.5,3,6
3987aadd-955a-442d-a6b6-4d45a03f4887,10000466,2025-05-13,16.3,0,1
7436f5ef-7e66-4f7b-be3f-d100a2e1f2c2,10000521,2024-06-23,74.7,0,2
69e825b6-9c3d-46b3-84a9-d2c4556fecee,10000315,2025-01-03,49.0,0,2
3805896d-3a9b-475e-962c-1ed7e5c06f8a,10000406,2025-01-18,65.6,0,1
6ded4898-59ef-423d-8955-726f707527a5,10000944,2024-06-11,88.3,0,1
b1c0267b-d2a2-45fa-a6fc-265c8335746f,10000656,2024-11-07,96.1,0,0
d65d9e27-44dd-4d91-8be6-b0d99ac3a3b3,10000325,2024-02-17,46.3,3,8
09d67434-08a5-429c-9634-c8368f5583a6,10000793,2024-11-07,100.0,2,1
56512500-4612-47a8-9f0c-684e6e95a75d,10000533,2024-09-23,1.3,1,1
824480f1-5936-4964-807e-b73dba59a02d,10000653,2025-10-14,18.1,2,0
dfbb7b32-fa53-4843-9cf5-4d382ec3dcdb,10000900,2025-10-05,38.9,7,3
afbf9284-e78d-4092-b859-222b455a2da9,10000713,2025-10-29,37.6,1,2
fa0345be-10a7-491f-be68-51fb2ff55779,10000726,2024-10-25,41.9,2,0
0c92a08a-df59-4180-873d-60950ac24829,10000495,2024-10-11,45.0,0,0
a1719b2f-3cb4-4749-a1d4-c76bf7435f40,10000405,2024-06-25,18.1,0,1
d1703f66-653c-4138-a54a-2ed2cfbf0012,10000675,2024-12-15,74.2,0,0
c2a731c4-e7cd-44d4-8015-ba82407320bb,10000797,2025-09-09,61.1,3,8
77887ee1-1588-4a20-8118-209e5347d4bd,10000218,2025-04-01,65.8,2,0
fbadd95c-ff87-4568-abf1-0540794e5717,10000486,2025-07-28,57.9,1,0
f531d4a7-0d21-41be-b51a-af2589a419a5,10000600,2025-09-19,39.6,3,5
2a7aeb75-1a0e-4ddc-9e8f-f351d0a7a5fe,10000430,2025-03-18,67.4,0,2
aab8c487-6879-4c63-903f-b4eb4aa300a4,10000318,2025-07-29,50.3,1,2
9fbf4960-4078-467e-a8fb-c28d59de8969,10000992,2024-07-06,7.1,7,8
aef157c8-3863-4a30-80cb-dd4e7feb592b,10000894,2024-12-16,58.9,3,6
ad85b5df-a6ef-4dd8-bb99-26adecec37be,10000179,2024-11-12,30.4,1,2
366f7f39-ce8d-4a6a-95d7-0d01e8a1f919,10000908,2024-12-29,39.7,3,7
83a8fee8-9587-4876-95ed-03afaa7c357a,10000945,2025-07-18,46.7,1,0
3b2e676a-cdfe-44dc-8573-7f3b3638bd14,10000734,2025-08-03,96.0,0,2
5c122836-04ce-408d-a6ce-68ddd9e50826,10000488,2024-10-05,81.9,2,1
bef8d043-a156-4c35-bf5a-f210a1c08fee,10000581,2025-08-26,57.1,1,2
8a5d2de2-acb8-411e-8b91-0bef16d6f307,10000473,2024-11-18,22.2,0,1
94203071-7c1c-4d2b-bdf5-4372122b0255,10000266,2024-06-22,69.5,0,1
4d5de9e8-4960-47ae-9777-ae80e7f68bc7,10000996,2025-02-07,80.3,2,1
814d40cc-46cd-46a5-bc24-48de74680c54,10000433,2025-05-12,17.9,1,0
c7724ae7-168c-43a0-aa46-ae460da998e2,10000739,2025-09-05,33.6,8,3
65f9ed48-517b-4319-8215-c58a835adff3,10000155,2025-12-18,40.5,2,0
58525ce9-7170-425c-8b86-116c0594ddf3,10000622,2025-05-15,79.6,2,1
efa628b3-d128-44d8-b71a-78bdabb08734,10000030,2024-11-24,98.0,1,1
0e082c76-d8cc-419b-8197-41ca6c07f93f,10000838,2025-08-11,38.7,2,0
02f928b4-8b74-4841-98f7-9155a48bd14f,10000202,2025-05-05,18.5,2,2
ff7bf731-05df-4915-b41c-eb19583587c6,10000482,2024-11-02,58.8,2,0
b7571d14-93ba-497e-be26-45bfbb4169ed,10000700,2025-05-06,57.7,1,0
9ef22f40-9795-43ea-bfd6-c6f7162603a6,10000836,2024-05-25,93.0,1,1
d36caceb-48b3-40d1-bfa9-9c192116a6e7,10000720,2025-07-31,46.1,2,0
cdb98d4c-71b6-4a0d-88ed-783afd84b5de,10000924,2024-05-03,12.0,8,5
efe29108-c220-418d-bb19-cc4a3cd0d468,10000040,2025-07-09,63.0,0,2
a8a7393d-44d5-4abe-b344-c29f1904c313,10000245,2025-06-22,92.5,1,1
d21fec9b-fad6-4b7a-9f5b-c0d9193fd8b8,10000268,2025-02-08,9.2,0,2
60adb7d6-8d1e-42e2-a338-a4cd1a4dde09,10000953,2024-12-03,87.6,2,2
cc52cd9c-14bd-462d-b929-48d0e60983dc,10000347,2024-05-30,22.4,0,2
deac6704-71e6-41c8-a27a-d8ac8b0ddcf7,10000930,2025-04-13,73.8,0,1
c6afe93a-7f73-448a-881a-3019b84f0134,10000240,2024-12-11,97.8,8,6
7a0c8124-49bf-4893-850d-e947ee50f420,10000420,2024-08-16,84.9,1,1
7c4964ee-79f8-4bfe-82a7-f452289eba4b,10000340,2024-06-12,86.7,0,1
f5acd924-6ce3-4b71-9347-c2373fe56a11,10000179,2024-07-30,65.0,2,2
99f07120-fc18-4098-8f32-bf793fe976af,10000579,2025-02-01,77.8,1,2
09c15290-14c8-41bd-a54b-b647600e47b3,10000047,2025-05-13,43.8,0,0
7b09f3c7-4fa2-4c64-8f90-ae00b6526b95,10000144,2025-01-23,83.4,6,4
cf56cc62-e558-4ed0-9921-aadcab0ae05b,10000613,2024-09-13,22.3,0,0
d697dbf0-f84c-4a76-a7f5-c0a8256d0024,10000694,2024-06-08,60.4,1,1
7cdda1d3-2243-40c8-a36c-ed85a06b0ce7,10000010,2025-01-02,77.8,8,5
edc16c7a-0741-4675-bd9a-c786d447248e,10000570,2025-03-30,58.1,2,2
8065efaa-db65-4ad7-ace9-8bbec4fecd07,10000138,2024-09-15,81.3,8,3
2e8e0a7b-4014-4418-bc84-3297eaf6b048,10000430,2024-05-15,5.1,2,2
9fc7ce9b-5d1d-4cfe-a754-e53283f1e5c4,10000481,2025-03-15,37.3,4,6
e3012784-58ad-4063-8029-d756b9005293,10000947,2025-01-18,70.8,2,1
0b24e76f-acd1-4231-b072-2e6874d67161,10000044,2024-11-25,28.4,2,1
72a42d10-758e-4de5-8629-a46ee26b0feb,10000263,2024-06-12,37.5,1,1
7fbdf601-c183-4bcc-8ad7-10f1776da3fc,10000088,2024-09-05,90.0,2,1
0f940799-181b-4fba-bf12-839d588c7e73,10000888,2025-02-02,66.3,2,2
d7940f81-ee52-4c3f-9dec-62b08cb4c54f,10000163,2024-12-30,36.4,3,5
e935537c-8a7b-4bc1-9d2a-7e4c346f7911,10000197,2025-03-10,76.0,1,2
0313f3e3-cb35-47e3-9116-408aa1f500f0,10000875,2024-09-30,46.4,0,2
e2f4ea52-aa46-443b-ba5a-3e69c1806a52,10000764,2025-01-17,24.8,0,1
5fb0fd29-e5bb-48f6-a8c2-c7465c5f8eff,10000152,2024-12-21,7.1,2,0
a6440414-806c-4c3e-ab67-8d3d285e0010,10000993,2025-01-09,14.3,0,2
