trip_id,policy_id,trip_date,distance_miles,hard_braking_events,rapid_acceleration_events
2c5a848e-2c09-45c9-bb6e-5f4599f6b25f,10000824,2025-06-12,19.0,1,0
c8815114-f17b-46cf-a6d4-114d485284f5,10000649,2024-11-10,40.6,0,0
28b14362-740b-4b08-8f7a-3eb8ee051b21,10000573,2024-12-11,76.4,0,1
6ad398bd-824e-4a0e-9b51-4ff68b15a289,10000799,2025-04-14,64.0,1,0
77d81c96-6776-4800-9d2c-02d817951ec6,10000428,2025-09-15,5.9,1,0
b357eb65-b086-4851-adc0-869c47fed974,10000327,2025-04-09,96.0,8,8
df4f6741-5886-4ab9-872d-ed3671b75c57,10000697,2025-08-22,95.8,0,0
753064a1-0499-42ab-a4d3-1e0f0352653c,10000708,2024-06-10,95.3,1,1
15930179-b555-4244-8e6d-38f63743da31,10000882,2025-07-09,80.3,2,1
0b6b8526-7763-4f06-9a73-d2dc65ba0bf6,10000475,2025-06-02,56.4,2,2
5c69fb24-9106-451f-93c6-2a3d89d5d8a7,10000810,2024-09-22,27.5,0,2
1bc25494-000a-457b-bad9-cf05f6f454a2,10000181,2025-08-17,47.3,7,6
68cabe0d-7227-4672-b48e-a10e4dc52d3e,10000974,2024-09-22,23.9,2,0
647b4e1f-4d8d-4aee-bf27-c5976b0d584d,10000213,2025-07-29,42.3,5,3
4ca72426-5f60-45fb-8ed3-fbd4eb535b96,10000363,2024-06-01,36.5,2,1
25fb83ad-f293-4781-8fd6-1e16ea2c1c47,10000100,2024-10-26,58.3,2,0
ed89080a-4af6-42a9-9855-f554e61f6a62,10000819,2025-03-05,80.5,2,0
1912b0ee-12df-4a2c-8471-cf61ffe7e073,10000524,2025-02-28,41.7,1,0
d8de7e7b-1c6e-47d2-aeff-46cd4cc0f370,10000658,2024-09-02,57.8,2,1
9d6c0add-aeee-40a8-a9ac-4db1df840022,10000313,2025-03-21,16.1,0,2
d6558683-c0a1-475a-a865-e20ca3de246c,10000150,2025-02-22,26.8,0,1
4e73bb86-fb36-4271-8602-3ed4726cb5f0,10000447,2025-06-28,3.8,6,4
5503f92a-2673-498a-91ec-cd5ee2822e7b,10000579,2025-05-18,44.8,0,2
d13a7c0f-3477-4c3f-81d4-a68b8a6c478b,10000789,2025-06-06,33.0,6,3
dd85d68f-3558-47fe-9e5e-f6c90095e065,10000661,2024-06-22,30.6,0,1
579587a6-77c1-4f24-9f7b-3786cb5b15b2,10000945,2025-04-27,67.9,0,1
387c61b9-612a-4046-a5a2-d8c1434ec562,10000236,2025-04-19,25.9,0,2
4d993598-7406-4b70-aa45-ebb920a042e0,10000789,2025-04-16,77.8,7,3
386a4a95-a776-4c81-88ce-329a61c5f8fe,10000401,2025-03-16,34.1,1,0
f000079a-8ae0-46b6-bc8c-6c86fd17b0cd,10000629,2024-10-27,95.7,2,0
02093e37-4553-470d-8fbc-1af7fc88975b,10000276,2024-10-10,66.9,0,2
b6560156-4993-45d3-8190-bb1b6e8444b9,10000817,2024-10-21,10.2,2,0
52353c1d-f867-4378-8193-6a6eac29060d,10000790,2024-08-28,28.9,7,8
17a7cfb1-437a-4b13-ba71-6599e45c8a2c,10000715,2024-07-14,53.4,2,0
85bed3d1-ba76-4b41-9ff0-e2c2fc086e90,10000655,2024-07-23,25.8,1,2
9c617085-f703-4175-bdcd-53c855070d48,10000662,2025-04-08,43.2,1,0
8547a2c0-5871-40b1-a91d-f862a0b98b1d,10000195,2024-10-17,32.8,0,2
971c50aa-934a-4180-b1bb-39e989152f78,10000862,2025-02-15,91.3,1,0
6350bc33-896d-47b1-919c-50e5f0e0663e,10000013,2024-03-26,82.8,3,8
1c8c4cd4-55bf-42c8-b2b4-62908e3d5e5b,10000379,2025-02-22,37.0,7,7
122d264a-95e1-4121-a51b-1c4df29c8373,10000916,2024-10-06,99.6,8,5
c6ce9302-81f3-4c34-9abc-a24460d85d04,10000671,2024-09-22,57.7,0,2
9f7f16a5-9624-4e3f-a37f-08120c639ce2,10000655,2025-03-10,60.6,0,0
a81ae7ec-d066-4224-a0e5-75dd93162dc1,10000076,2025-01-03,88.0,0,1
27beeee8-a1c3-4168-87c9-e44bc4bdca84,10000225,2025-03-11,69.3,1,0
a0537b95-072e-4846-a139-c3db23bd12be,10000930,2024-10-11,10.9,0,0
bf683bb2-eb14-4876-ac95-489345ab9a70,10000044,2024-08-25,41.6,0,1
a1683189-22ba-451c-b521-7c9357573565,10000683,2024-10-10,15.8,2,2
9bda6399-eccf-43ee-ae99-49cb9cef58b2,10000728,2025-01-27,19.6,0,1
9c9f934b-d9db-422c-b6e6-cb8e7006783a,10000609,2025-03-28,25.3,2,1
f055d9ef-8897-40c2-9cf4-6702f79fef65,10000010,2024-07-19,75.4,4,8
fa913035-ea94-4d2e-b78e-18b591830516,10000931,2025-05-02,53.6,7,5
8cfc4303-74f6-4dad-88f0-8390870c9b4a,10000474,2024-08-30,38.5,0,0
e142d2f4-c9e7-4d98-8086-445a8092e433,10000229,2024-10-23,70.4,1,0
b110c7a7-a1f4-4536-822b-5ce285cb7a30,10000644,2024-11-29,57.9,7,8
9510c425-a59a-4789-ab0a-7af3be4f06e3,10000683,2024-12-24,65.5,0,2
4a59d68d-6482-4e8a-ba96-4355477e3f3c,10000057,2025-01-30,67.8,2,1
f3a04aed-14f5-4c9f-bf33-36608ea261f3,10000406,2025-05-28,26.7,2,1
b48291cc-ff92-4668-81b8-3d5cba4001a2,10000890,2025-03-04,49.4,2,1
1a6b3170-d057-4bab-b4cd-31a70e087e6c,10000894,2024-12-28,5.9,5,8
81733da7-92dd-47b4-bddf-585db47b8cc8,10000380,2025-07-09,42.5,2,2
fb84c4d3-1e14-4388-ad7c-18e454ba2699,10000265,2024-06-10,30.2,1,2
0d2cf5d7-1f34-4024-bdba-330a8ee87aa8,10000065,2025-05-06,15.3,2,0
c07df884-7c36-4060-8365-07fd0e86a4f2,10000928,2024-10-14,45.1,2,2
3406329b-554e-4241-8d5c-feb20a5cd571,10000228,2025-03-23,37.8,2,1
ba54ef3c-90a4-4561-a2bd-1316f8ae248a,10000265,2024-08-15,25.8,1,1
7fcf01b7-7f1e-46c9-a053-d637a53d6e7d,10000918,2024-12-27,82.5,2,2
37d45420-5197-4330-891c-9a383d77e902,10000063,2024-11-30,1.8,2,2
b9543164-361c-4454-8df3-a683b0ebf590,10000758,2025-07-20,49.1,1,0
240741da-3c8d-4855-a944-ab523b009afe,10000428,2025-07-11,12.4,1,1
f01bc19d-63e5-4d88-93fa-4ed4ea22c6f6,10000974,2024-04-14,92.5,1,0
664a9fa1-8bb5-4739-aff9-bbdd2edc6f62,10000738,2024-04-04,60.9,6,6
7156e78e-dc46-4cce-ac75-bb0a82d7060e,10000655,2024-11-03,80.1,2,1
6b3c98c1-808e-4fa3-ba66-1ff359980c83,10000527,2024-04-24,98.3,0,2
835497cd-f0c8-495a-9344-705cdfcfcfca,10000373,2024-10-26,78.1,0,2
c81515d6-1280-4d59-9ffd-0a8e5b2b7c76,10000737,2025-07-05,70.8,3,7
5776e9b1-842e-4a09-8b8b-f0ff1a01ada8,10000765,2025-04-10,26.5,1,1
a030f432-da06-471d-a13b-3b957b6bb426,10000070,2024-12-29,40.1,2,0
a88e6ca9-ad52-4694-8716-9baba9fc881d,10000576,2024-06-25,78.5,2,0
0e96bf73-be45-4af6-910b-28b02c1e582c,10000058,2024-04-18,35.5,1,1
f96b51d4-f7e4-4e24-9f00-af021d80edd5,10000251,2025-08-10,95.5,1,1
a95cb1fa-b5be-4387-b003-5094c4b32025,10000140,2024-11-28,93.7,2,0
0d5c690e-33f4-4078-abdb-038ce230b101,10000413,2025-01-11,60.2,0,0
49454562-cf46-4343-bcca-bfcdf6422f93,10000313,2024-07-14,73.4,1,2
83de581f-2c32-4c4e-a011-c05a30e652af,10000790,2024-08-03,23.7,3,5
7db8b25b-bf9e-4c5e-8ad5-f400788c69e8,10000684,2024-11-25,28.7,2,0
99d79983-33ce-4d65-9099-37db0267bf2b,10000239,2024-10-14,68.7,0,0
e9e54890-6ad0-4d28-9828-42575d774330,10000222,2024-03-21,43.0,1,2
2eb86eed-222a-48d7-a7d8-2c0fb06079d8,10000636,2024-10-27,99.2,2,0
2874ab9f-70ef-452e-8180-3f6516964d57,10000571,2025-03-25,50.7,3,6
047d084a-bd06-42ec-a403-a211a6dd6986,10000233,2025-02-19,67.6,0,1
dd379239-0fe2-4d94-8f53-8b546ea1a3d2,10000439,2025-03-07,96.0,6,8
62690e4c-6c26-4a89-826a-f8fc027903c5,10000533,2025-05-06,46.1,2,1
47f14e47-17ca-464b-ad34-07de192ed6e9,10000236,2025-08-30,93.7,2,2
8aba17c4-b71e-44a7-a03f-6d170beda39e,10000323,2024-06-14,42.9,1,2
f04394c4-e918-4856-bdc4-07c25a148622,10000680,2025-04-30,86.1,4,6
7fc1aaaf-8969-4da1-b67e-1e151c5680aa,10000687,2025-07-25,61.2,0,1
a7b57d62-dd8e-4e5e-ac7e-f831af467f0c,10000579,2025-02-05,87.7,0,1
1c5aba99-02bf-40e2-9620-45c3ae16ac47,10000884,2025-01-01,98.7,4,6
54fc995a-d194-4b99-a964-c8ce7b01da88,10000400,2025-04-19,35.9,5,6
57e45455-3707-461f-acb0-1307ef36aefb,10000294,2024-11-29,30.4,0,1
0370ce80-41d2-4419-9d83-e0da999f7067,10000941,2024-08-26,34.9,2,2
dde7e352-5eb4-4c9d-9552-37e74861308f,10000365,2025-01-10,11.6,4,7
a1fa0238-25a6-4efb-8401-52c902ff0bca,10000726,2024-10-14,92.9,2,0
4e93ff76-d0ab-4fa8-b84d-f55e76e4d921,10000310,2025-08-15,52.9,0,1
76a02a2e-a7f8-4675-8b94-2e8aa6ea77d1,10000766,2025-07-09,65.7,1,2
a019e9c4-597c-4c3c-a03c-f3e9d2a0791b,10000125,2025-09-08,93.4,1,2
575e5c0a-8c43-48c4-b632-1b7faeaa0fbe,10000144,2024-10-04,30.1,5,7
07f4f1f6-a737-448b-8560-4f43e9f99903,10000516,2024-04-07,73.4,8,3
bf3a4f8a-f7d4-4256-abd3-1e04653b05d0,10000795,2024-10-06,31.8,2,1
7df81df2-056c-43d6-a537-32cbfe3de8d5,10000819,2024-12-14,54.6,1,2
3c371d9a-191a-4ee5-a489-a7772d10f4fc,10000253,2024-11-30,58.5,2,1
bfbaa3bb-17c3-4d58-a36e-ec4b16331f67,10000101,2025-06-04,23.4,1,2
d6a67ff4-643a-4195-ad83-8fba5813d724,10000428,2025-01-31,12.9,1,2
23cea16d-fab5-4390-b04a-4f20da68e3c7,10000353,2025-03-04,90.3,0,1
b8d7a607-60d9-491b-b928-965f7ed5fa0f,10000820,2025-01-18,11.3,0,1
567ba680-6965-4c81-b2b4-077ad6ff4747,10000232,2024-12-11,90.6,5,3
8d2dc64d-b3b8-4f96-82d5-191a978a7bc9,10000801,2025-01-27,35.5,6,7
54fe97ff-2391-49aa-ba41-4b5423cad838,10000825,2025-02-12,94.1,1,0
e670a11d-a552-4a41-8347-8ac68c9b677a,10000522,2025-09-16,57.4,2,0
597015eb-3d6c-4cfc-b49d-9d5edb28df65,10000525,2025-04-19,64.5,1,2
a1b25852-6076-4e55-b0c8-ca5ce9ae6c86,10000019,2025-02-07,5.2,0,1
93a90653-1ed8-4b63-bc49-b729b4aeee58,10000608,2025-09-25,82.5,2,0
0c6d9367-01fc-486f-ba27-1f828a4887dd,10000488,2025-01-07,64.4,1,2
53afae09-1493-4534-8fbe-303d641d39ee,10000481,2024-12-05,67.4,3,6
e3bef562-764e-465b-9924-5ceae21c0e79,10000516,2024-10-24,9.0,8,3
f5d13fb0-3258-4fb5-89f1-32f433137c8a,10000125,2025-01-24,20.5,2,2
b67e8e3d-0c78-44e0-95ee-d5394d048b33,10000664,2025-12-22,67.6,0,1
c0a73554-d79b-40d9-9c05-a08e3ce2a053,10000432,2025-03-06,80.8,0,0
1a20292f-39ea-49a8-bf47-6caedb866235,10000705,2024-09-20,14.1,1,0
6a0cdfb4-53aa-40f5-8db5-e9358d730779,10000062,2024-11-08,74.5,1,2
242ef3cc-0cf4-46c0-b73a-1243e9be6540,10000526,2024-01-28,56.8,7,4
ceb788c0-7096-4bd9-b1c1-af999cb5580f,10000614,2024-10-07,3.2,0,0
8e5a314b-ac54-461e-978f-7d09c51bd9fa,10000658,2024-06-26,29.2,0,2
5096b4a2-6ece-4e70-8e5c-781066e16780,10000714,2025-04-14,53.1,2,0
a15c795f-adf4-4142-9838-b90104ea8020,10000229,2024-11-16,38.2,2,0
3e5ab7fa-12d0-4107-9473-0e9672344099,10000315,2025-07-23,54.7,0,0
2b729673-78c6-4962-9929-fd04716fbe97,10000333,2024-08-09,82.5,6,4
1b3e0677-9a5a-4d8a-ab8f-de88ad287b75,10000175,2024-02-22,32.1,0,0
cd5e5d50-a13d-4f02-9579-a86b4a8b0b0f,10000930,2025-07-05,43.4,2,2
7569e756-625c-49c4-80c5-445064c933a1,10000093,2025-05-01,76.7,4,4
48933b06-c395-4c76-a9b9-335e1860006e,10000650,2024-12-03,71.1,0,2
727bf9de-9579-471a-bd96-e52f45b880c0,10000631,2024-01-24,56.6,1,2
9419f825-2a96-472f-ab41-fc0308605157,10000828,2025-04-13,38.6,2,1
ca9a5761-3ba1-4f91-bacf-2f12eeb27f91,10000842,2024-12-21,18.4,0,2
c6f43f2d-84bf-4e4e-84ab-45f7389be512,10000236,2024-12-26,34.9,2,1
7a16694a-d4e3-4851-ac0e-3c50afd6e84e,10000541,2024-12-03,99.4,2,0
29d02cc2-3584-4031-86e8-f8a22b7613f2,10000063,2025-04-05,35.5,0,0
c388d61c-42c6-4900-81e5-a020d2073f71,10000163,2025-01-31,68.8,4,5
da0aa71a-5c5f-4909-a2cf-be946c48af1d,10000617,2024-11-26,65.2,1,1
a12bed04-99c8-43ff-b149-7dae6a28dbb2,10000125,2025-08-13,40.0,0,2
2debc10b-654a-4c69-b439-dc77282dd65e,10000953,2024-12-28,82.2,0,2
ef2ef7a4-78a2-473d-bd33-57c3a7e9f93e,10000234,2025-05-10,23.1,2,1
a2c08006-6e5e-48bf-b856-2dc4bd647ac3,10000096,2025-04-19,40.8,1,0
c4e91e9b-667d-47c5-8e5f-e122805a2d70,10000029,2025-07-18,85.8,0,1
743a73d8-cc23-4696-b01d-52692d6b378b,10000213,2025-05-20,46.6,3,6
de6cf7e4-3c81-48e3-b338-2facbc97e166,10000693,2025-06-20,88.8,1,1
f9d3520c-e1e7-48f8-8099-e0e7443af11b,10000406,2025-05-28,47.0,2,2
c0bbe11e-94c0-4e9c-b915-d23dd8877195,10000383,2024-09-17,64.3,3,7
5ff66a90-6aac-4697-8683-bcfd770fe90a,10000991,2025-01-11,34.5,2,0
751086b7-c489-422a-ae48-4c41f225c07d,10000151,2025-04-08,51.1,2,0
9f9d33d0-e75f-48e1-844b-57290bad5ffc,10000232,2025-07-15,54.0,7,3
1d6f50de-6fc8-43c8-847b-6f92c0b1815c,10000629,2024-10-23,18.2,1,2
7dcfba8f-5246-4a35-b9c2-1ee0469bee5c,10000128,2024-09-01,85.9,1,2
d98e79db-f8ad-4288-b71e-c8f256deeb0c,10000681,2025-01-03,20.6,2,0
01b818cd-71a2-47f2-8d70-96c0780b0a79,10000223,2024-09-21,56.4,1,2
890e93c9-e303-4092-8ae4-e2fd477d0b9e,10000507,2025-09-25,42.5,3,6
aa8499ea-e3fb-4615-a551-3c3558d2592c,10000131,2024-09-03,3.8,2,2
5b1bc3fb-f555-4571-83d2-cc2e5bec24eb,10000736,2025-09-05,93.8,8,4
2055c6ef-5bb5-4aaa-938a-ac166036f6d2,10000671,2025-05-25,59.0,1,2
eaa6233b-4367-4ef8-97e4-9ec8ffc8aba7,10000076,2025-08-01,84.1,1,0
6fafbedc-8da4-438c-b4f1-d5e57e1778d7,10000205,2025-04-09,77.4,0,2
a9a11fb9-d525-4cda-bc0d-8f9787728a6e,10000564,2024-09-18,77.8,1,0
fe22a31f-11b1-48aa-b7ba-c6c13b238b65,10000459,2025-07-09,29.5,2,1
1bb5aab6-7477-4941-94e3-4fcb73584600,10000148,2024-06-29,91.2,2,0
3e27a19d-f0fe-4821-a581-37410a0eda4a,10000649,2024-10-04,85.3,1,2
f89ecf58-ed34-4fea-b260-7319861a59b3,10000973,2024-09-06,21.4,0,2
09189d55-813e-44f6-84cb-cf5e61b79010,10000898,2024-11-08,29.8,1,1
a25884ed-9f29-41e2-a708-8c8036ee4815,10000313,2024-12-22,29.9,2,2
bd4cbb14-4f9c-47ff-8515-9ac84aa6a8e2,10000489,2024-06-20,56.0,1,1
650e9af9-57ff-44b8-b2be-94c4ac6e4a6d,10000972,2024-10-19,39.6,2,2
7d3125a8-cad5-4465-bfc4-7b834017efe6,10000517,2025-03-10,14.9,0,1
67629a79-d736-47c5-8580-feb102758eec,10000493,2025-04-12,74.3,1,1
ebdb349c-6fe1-440b-b2b3-f9ea0cc0ec93,10000336,2024-11-24,43.8,1,2
144259cd-35f5-4785-9994-fb7487fe8c94,10000177,2025-09-03,31.8,0,0
bc96476f-9424-48a9-b723-0b3c86d9d85b,10000286,2025-07-19,76.2,5,7
00db4356-8562-4f47-8d09-5fd94b362c47,10000553,2025-03-30,74.7,2,2
745260d3-d7d3-4c44-9407-98f7e7298a49,10000919,2024-11-03,73.1,2,2
b0d5859a-86b4-4cfe-8f19-45d4064fa8f4,10000601,2025-10-09,21.5,7,7
44ee2009-93ad-4a61-a99e-66bed5af1181,10000195,2025-01-13,29.9,0,2
cf5808bf-a9ec-49e1-89b2-e0a580f7452a,10000807,2025-01-02,95.0,1,0
b5277923-9d50-4b18-b179-82f82dd150e7,10000066,2024-11-25,93.9,2,1
dad6dbb6-2a90-47c6-855c-b61d26f5ea68,10000041,2024-11-15,33.2,6,4
df26ee9b-a5e9-4014-b824-2b67958ab084,10000348,2025-06-21,74.4,1,1
3b59bee8-c8a6-4458-9d70-9b473e11eb46,10000750,2025-01-23,28.7,8,6
5a6be7a9-49af-48da-953f-1e8b13249b16,10000062,2025-02-11,30.8,0,2
4b431e4d-8840-4c62-9436-c8a324c33cd0,10000348,2024-10-26,49.2,1,1
70ab5fb4-850f-46fd-90b5-69417b26d770,10000542,2025-04-19,40.7,8,6
fec1cfd7-1938-4554-981a-eef28abdcbef,10000928,2024-10-10,29.8,0,2
a1b0dd37-d05d-4d14-a568-a9fc85eba9d6,10000153,2024-11-25,56.0,0,2
a58dafbf-2a90-4762-8929-f9e00887807a,10000547,2025-07-26,63.3,0,1
f144b3a5-a0ef-482b-ad96-930331b08b08,10000250,2025-10-10,33.8,8,6
fe57d947-60a3-4bfc-b336-fec89e0a1bcd,10000031,2024-08-02,15.3,2,0
6873de66-97d8-4b0e-9be8-5223f47a3453,10000702,2024-12-12,4.0,0,1
65881f1c-d10e-4276-bd8f-809ceeb013e0,10000689,2024-11-25,29.5,0,1
598ece68-c2aa-474e-b74a-e440d0349127,10000879,2025-01-28,76.1,0,2
a061ca3a-df7c-4a23-8c5c-c230e4642fc3,10000287,2025-01-06,49.7,2,1
f6eb056e-3301-4f75-9426-39c315d4bb7e,10000098,2024-06-07,42.1,2,0
2708efd7-4c42-4ed8-8e73-74a48bf845c2,10000956,2024-08-09,57.7,1,2
d2b8125f-bfb1-4840-9efa-52fb4750f7e8,10000111,2024-08-19,59.9,2,2
f2e56d7d-bc83-4184-95e7-194288d35468,10000612,2025-01-28,59.7,2,0
f5438669-5649-4bf8-a80d-cd8dcea9306a,10000498,2025-01-10,20.9,1,0
974bb256-91e7-4e10-9161-4cca7a64cba1,10000691,2025-03-08,62.7,0,2
f4435449-57c7-41ff-a76b-99f9d638c709,10000721,2024-09-19,24.6,2,0
d9ede632-90bb-4810-b8e5-0ea3ce4a38e1,10000987,2024-05-23,8.7,1,2
1a2f2773-ae62-4d8c-8d09-18c2eddc7a1f,10000083,2025-02-23,68.1,1,2
721fe82c-9707-4804-9f7f-5623619c6e5f,10000612,2025-01-29,38.7,0,1
e4974427-5a7f-43ce-93a8-1c5d6286a470,10000505,2025-07-27,76.5,2,2
4ebd12ca-f3f5-49c4-aa0b-27587c4ff466,10000488,2025-06-22,66.9,0,2
d8dac398-ee2e-46ed-a412-227fac5694ed,10000317,2025-06-06,90.5,6,7
631ab3c9-ae25-4cfe-8d2a-e9788c5d3ba0,10000037,2024-11-08,50.8,1,1
0324e916-a822-4984-9acd-48f38503a26a,10000277,2025-07-18,38.6,0,0
9efe3aad-3f08-4e04-9436-6737a7503a6b,10000834,2024-12-15,78.5,1,0
b5e49a7a-05df-45bd-bff5-1580a6bfc223,10000862,2025-10-29,97.9,2,2
ef46dec9-ae71-4b97-a22b-868c4ebfd3ac,10000384,2024-09-24,9.0,0,1
094a687b-a633-4929-9855-693d60862c10,10000818,2025-02-08,15.4,0,2
7cbd78f4-3cff-42a6-bf42-30351962da95,10000769,2024-08-13,69.6,0,0
52c14722-3c14-42e3-9ebe-6da38c8c4b8f,10000631,2024-10-21,45.6,1,2
f57f8516-b566-4ef6-9b5e-e10ff72f3009,10000232,2024-09-23,61.4,4,7
51032e59-c8da-4f3f-b569-788f1d0088b6,10000462,2025-03-02,93.3,0,1
14d1cc9f-021f-4f51-9e74-cf9e39d0a0ec,10000684,2024-05-17,1.6,0,1
47bcbbfe-4709-4e1a-a911-41c3ad69b104,10000153,2024-10-23,6.1,2,0
936745ad-ee1d-45b4-8242-0bbdcd9189a9,10000715,2024-11-02,20.5,1,0
d05886f1-90af-4ebe-94eb-11e9858dac40,10000771,2025-06-07,59.2,1,1
d87b1d58-8150-4745-a5b5-faba4212378b,10000684,2024-08-28,12.5,0,1
7d4cca2f-54c7-4689-9b03-e4686c18a5c1,10000409,2025-08-18,42.0,1,2
95db86cb-797e-45f8-927a-7476f8d2da94,10000286,2025-01-03,30.5,6,5
a804e9b2-a905-4511-ada2-e1673da97dc3,10000742,2024-12-27,43.2,0,2
dbe1e909-64d3-4b47-9714-b24ac1f6d571,10000442,2025-03-25,1.2,2,2
782aba8b-238c-473d-9947-709f85275ba4,10000140,2025-07-20,87.2,1,1
2435b285-0ca3-410c-a9c8-43354198a174,10000904,2025-03-24,90.2,3,6
88430bba-8100-40d0-9f6c-8be72aa945d4,10000707,2025-08-17,63.3,4,5
2efe54e0-d423-4898-ae20-d419ab0dcc52,10000430,2024-05-03,63.5,0,0
64bda46c-f6c8-4a1a-982e-04e9f5086980,10000829,2024-12-08,20.9,8,5
eb0874d6-bfd9-4f42-b744-ed9abf85454e,10000310,2025-10-31,54.4,0,1
1ef621ea-f7ae-443b-90d3-87463b26671e,10000253,2025-03-17,43.7,0,0
dab958c2-9744-48b6-aaf0-3de794b0254c,10000173,2024-03-28,66.3,0,1
01392d5c-9148-43e6-b0d7-dabce0e66818,10000511,2024-07-29,18.8,1,1
ebe1d212-b04c-4c09-8042-90df43f18f24,10000405,2024-07-06,87.2,1,1
3f6d63f2-e53a-4db4-9801-337fabb4758a,10000844,2025-02-13,7.7,1,1
