trip_id,policy_id,trip_date,distance_miles,hard_braking_events,rapid_acceleration_events
6eee7ed1-1988-49f6-abec-3a1979081b38,10000211,2024-07-01,53.3,0,1
fe852e21-0137-4066-9e53-8564b5683d30,10000048,2025-02-24,98.7,8,3
83037d95-d8d8-46b3-8dbe-ff642e9f474d,10000056,2025-03-27,49.2,2,1
a97fc86f-3b78-4a83-8fa5-ca9afefdfdee,10000733,2025-04-20,55.9,2,2
f0a24b44-04f6-4361-bb70-faeb2647bd7b,10000449,2024-09-05,56.8,1,1
ea25da3c-7eb1-48a7-b7b1-2d088717af4a,10000881,2024-04-29,42.3,1,0
b0e5116d-17a5-4e09-96db-16993dbc2a28,10000906,2024-10-15,28.9,1,1
1c98f897-ffd0-475a-bfcd-c5e4dd7daab2,10000889,2024-06-05,94.2,0,1
67d36a4c-baed-4e40-af1c-8380538553c5,10000483,2025-03-18,6.6,6,8
7f65784e-55e2-490f-aeac-f36a54c64eea,10000055,2024-09-11,33.9,0,0
a45ad4f0-a43b-4515-aaba-7761c0029004,10000705,2024-07-25,41.4,2,0
256dcebf-1573-4b5b-8457-db4066b63849,10000504,2025-05-07,70.9,0,1
7282e0b5-1bb1-49c2-a685-190023de9fdf,10000094,2025-03-31,71.0,6,4
6d127358-fe38-42da-9f40-2c0ac1cb7853,10000482,2024-09-02,64.7,1,0
ca3e53de-865b-44fc-b471-b3576c43cdbd,10000775,2024-09-14,41.2,1,1
47a78be3-675e-427e-a515-b9eb674e398b,10000953,2025-03-26,39.6,1,1
a22342b1-4bfe-41cc-b28c-4b2503e64021,10000270,2024-05-23,78.5,2,1
bdc14aae-f572-46ae-aff3-c424fb2db90c,10000739,2025-11-10,16.6,7,7
5d22446a-f47b-4fbf-9736-d8af8f49f111,10000776,2025-01-22,88.4,0,1
0063b8b9-6b31-4dff-b648-9b3aeb535b8f,10000992,2024-10-18,56.9,5,7
f0680576-eb69-4f9e-88d6-0e8a8dacd340,10000394,2024-09-29,58.3,2,2
124b71ad-7b5f-4b3a-8f48-345694f2f003,10000416,2025-02-06,73.4,1,0
490aca57-aa63-4950-a949-8fe4c8963b8f,10000989,2025-02-11,98.1,8,6
8d619543-21ca-4ecd-b6aa-4813211f1bfc,10000731,2024-10-10,32.3,1,1
a3f9a515-791a-47b5-ad3c-8aadc15b1f91,10000495,2024-04-23,26.8,2,2
3eef5839-73b4-4f85-9c7e-6ff2c33fb703,10000421,2024-07-16,28.5,3,4
0615fcd9-d0c4-4f4a-a447-7e1cb4696cc9,10000654,2024-03-21,67.1,5,6
f6356550-ed68-4666-bad4-b05b5f677aaf,10000162,2024-10-16,19.4,2,0
ccc49c2a-88c7-4cf8-ada4-a2c4a066882a,10000579,2025-03-04,87.9,2,0
fdc2fb91-a3e0-4024-9668-cd71490e8690,10000602,2025-01-01,83.8,5,7
7fa9c515-89c7-4fe3-a75b-dd196a1c0220,10000991,2025-06-15,47.1,0,2
c3cac784-a41e-4f96-8d19-660b51ae6c29,10000649,2025-01-17,7.1,1,2
2435d41b-8634-4b7c-a7bc-54e150ad8608,10000485,2025-02-17,71.7,5,6
ef6427bc-bfc1-43ae-b491-7b264ea20fd2,10000365,2024-09-29,79.4,7,8
d7856f6e-7786-422d-94f1-c7a74088ebc1,10000313,2025-03-11,72.3,2,2
070944d0-cd41-4a27-9ab6-08538e18d5fa,10000468,2024-12-20,36.9,6,6
e7d1adb9-7204-4999-b320-dbef0b454b7a,10000928,2025-04-18,25.3,2,2
5847141d-1072-43e4-ab1e-8389075b63b9,10000385,2025-02-12,56.0,1,0
04548086-6a4c-4050-ab3e-342364530449,10000764,2025-03-21,46.1,2,2
2c5b37d5-0752-48d2-bb48-dddb3711d145,10000693,2024-11-11,19.9,1,2
69bff6ec-6252-4f81-b559-852809a1a8e1,10000460,2024-09-09,7.0,0,0
d62c40ca-a17f-42c0-a92b-1848da476068,10000281,2025-08-05,70.9,0,2
53252a2e-e8e1-4ad1-be36-a3124333aa63,10000054,2024-12-07,27.3,3,6
0356f792-9c0f-4121-9eb2-51caacc4fb67,10000293,2025-01-15,80.3,1,0
74eed967-dacb-4307-825a-862344621eba,10000413,2025-02-22,94.4,0,2
66eedb4f-7d6f-41fb-a9c8-ffe99e6bd8bb,10000604,2025-04-10,37.6,0,2
2899823f-7348-46b8-8c8b-53e6debce08a,10000386,2024-11-25,26.3,4,4
beca4760-7a6d-4255-a884-7e2ffb4e2eba,10000448,2024-09-13,60.8,1,1
65eb52ec-df3a-4d62-adc3-305ea3214cf2,10000213,2025-02-06,64.9,4,4
cf562dd8-4f19-44d2-a57f-38552a2c591e,10000736,2025-01-03,62.6,5,4
c3e1d544-1444-4f29-80c1-6834c9491464,10000365,2024-10-05,51.6,8,7
88bc69d1-510c-4cb6-bc16-62aed2152ab6,10000756,2025-01-22,24.4,2,0
68b64821-2003-47a4-97c1-d0cb5aa068ba,10000697,2025-09-24,16.8,0,1
37ed6a1e-a4d0-45fa-8ad0-f9b80464ad18,10000690,2025-03-25,98.9,1,2
ac8c0110-96b5-4cb7-9d09-54793f966570,10000717,2025-06-17,87.8,1,0
8e782fa4-a09b-4263-9e34-a782182c7c43,10000656,2025-01-08,70.7,2,0
7cfadb6c-ae14-4918-bcd7-1b855db9cec4,10000481,2024-06-02,71.7,3,6
a0e331bf-9dab-47df-9066-7481aefc5cd4,10000774,2025-01-18,63.5,1,1
b1d56119-85a3-44d1-8c13-6c02388e13c9,10000006,2025-03-06,19.1,1,0
f33edb6e-e568-4ec9-9521-bebbc521082e,10000340,2024-08-24,2.0,0,1
54a6c7c4-d85f-49d6-aa8d-299fdb900163,10000759,2024-05-21,27.7,2,0
c5af2bd0-e87c-4eb2-8a1c-0cbe9d19d3fc,10000280,2024-12-23,71.1,2,0
b456cd4c-dcaf-4428-952b-bd722a505049,10000177,2024-12-12,64.8,1,1
82a81e15-ab05-4559-89ea-7a24d82de8ff,10000204,2024-08-23,39.8,2,0
c729fd18-ad2c-4ca4-9181-f94d4028520c,10000050,2024-11-03,95.8,2,2
a5c87ddb-ed71-4758-87ab-092568cf5657,10000183,2024-11-08,62.5,0,1
4a4d72b5-ee2b-439b-b6d1-99a01ab8bf77,10000403,2025-04-04,78.1,2,1
d8d2e32a-a67a-4104-ae83-67f0830efe76,10000764,2024-11-23,38.3,0,2
ed617b12-ccc9-4f04-a9ca-fc6ac0fd728a,10000746,2025-03-16,18.8,1,1
bdbd1e22-3f9b-40e3-806a-0c2f970f06c2,10000612,2024-08-24,91.6,2,1
e56f52c0-c88e-4f15-b846-926ae49a9032,10000545,2025-05-30,40.6,0,0
df7610f8-1132-4f46-b1c3-6706bb1ca077,10000397,2024-07-12,90.1,2,2
07c37db0-9777-4d38-a3c2-4a7a715c84ed,10000639,2024-09-24,26.9,1,2
7711d436-3962-4a5a-a95a-c0ee5162d288,10000612,2024-05-29,99.3,0,2
acfa3eaa-ea3b-4360-824e-f11c6f79b5dc,10000827,2025-07-02,35.5,6,8
7a4bccb1-e87c-4ea8-84ca-a5c15f61534d,10000048,2024-08-22,37.2,4,5
0a081a56-b51b-4128-8922-8443e4401d76,10000034,2025-06-28,55.5,0,2
14dd368d-4f48-40e1-9fe7-9223709d54b9,10000251,2025-05-01,53.7,0,0
36ab5a66-fafc-4e10-98bb-f6e78758b451,10000517,2024-06-22,5.2,2,1
bdb76a68-004e-46ac-81a8-1270e1e512e8,10000056,2025-09-11,88.5,0,1
7c03ca09-2be3-415d-9544-1d5f29a46f85,10000581,2025-05-20,36.0,2,1
96e08920-cd97-475f-b54c-2b5023f6c90a,10000197,2025-07-15,84.3,2,1
6da27b56-9515-4e36-b806-51cca16499f1,10000624,2024-09-17,89.8,1,0
d2a2711a-b2c1-40f3-a446-3bd98e70de2d,10000623,2024-09-14,66.8,6,4
67f14b41-4f8a-4f5a-a82f-bed912edd3fb,10000408,2025-02-01,24.8,2,0
a0ceec66-8ff4-4d29-b718-be2f18a7e3b4,10000228,2025-08-01,59.6,1,2
1fbcba65-9a9b-43c6-8abf-d894c9ddb827,10000940,2024-11-26,84.4,2,1
fed482a4-c31e-4378-ab92-011e1e39f080,10000572,2024-09-17,26.0,0,2
da94c6ca-d217-4feb-9379-5cc6a4680a54,10000447,2025-08-09,65.5,5,5
b304c226-33c6-4098-877c-ffa01a08996f,10000768,2025-03-07,32.4,1,0
fd7c2179-e27d-4d52-8e99-e64ada512d33,10000253,2025-10-13,19.9,2,0
8381ebb7-fa05-45b5-959f-2956343a4545,10000026,2024-09-01,48.6,1,2
5cc649cd-cc9b-4b7d-8d40-519b306128b7,10000921,2025-03-28,68.1,2,2
ede16546-f6ee-411c-b953-c07f9bf8d755,10000916,2025-01-19,83.7,6,5
c7150123-9484-4eda-939c-e9e7d779010a,10000116,2025-04-04,21.9,1,0
52880b00-515e-4b62-9582-e8606e7eb3d1,10000993,2024-09-13,53.7,2,1
29716edb-df00-431f-89a6-2990a5223737,10000101,2024-10-13,62.8,1,2
55f84071-f1d1-47da-8c5d-95600bfa5616,10000248,2024-09-02,47.1,1,1
09e67430-c9a6-4bd9-854d-45410e9fd8fd,10000645,2024-12-27,60.0,0,0
e9768ffe-6cdc-4eb4-905e-6e04925812a7,10000790,2024-02-07,71.4,3,5
4066e3ec-89a4-4769-a4fe-4794ceb2dafb,10000942,2025-06-11,66.4,1,1
6bbddfea-b4a2-4554-a4c5-f1bacef099f1,10000177,2024-10-17,29.6,1,0
ff56f105-eac3-42b0-9b98-29c75b65532e,10000285,2024-07-31,13.0,2,0
776a1bfd-8d09-464c-a0e6-97069ef7b393,10000665,2025-02-18,45.9,2,2
e66a89c8-e99c-45ff-bfb7-1550f544ee37,10000884,2024-12-29,69.3,5,8
9e6c707f-d149-4ce7-8a69-6eb1f8a4416d,10000886,2024-12-08,94.4,1,2
857bb3a0-7536-4016-9480-d86365be5f15,10000797,2025-08-31,47.6,5,3
aa86e6e2-6f95-4c51-ab9a-aee07eae746e,10000844,2024-07-10,83.8,1,2
ce94c923-8f36-48e3-91af-35dd3012adc8,10000744,2024-11-30,57.4,2,2
44dfbf00-6c3a-4590-bb7d-0c2d412eeadb,10000941,2024-12-14,45.3,1,1
f582521e-e3b8-43ea-a308-0926281502d9,10000935,2025-06-30,31.1,1,1
cbdc6951-ae49-4379-8b87-5b9d1b321359,10000178,2024-04-22,55.9,0,2
457ed0a9-1bc2-46d2-a9e5-9689d57e054a,10000561,2025-05-21,85.6,0,0
91c01640-c575-4d4e-819b-9d4b281b6ce3,10000946,2025-02-26,37.1,1,2
e429e3d3-7a10-444b-8180-15c1c6f9c491,10000044,2024-09-05,29.9,2,2
753e39d8-6fce-44e5-8ea6-c86e74d688dd,10000068,2024-09-06,8.6,7,6
0adcfbde-996f-4bc9-925d-1baf15d6f99a,10000762,2025-04-16,95.2,1,2
d42f9c35-383e-424e-9575-aefb3c79b22e,10000397,2025-04-03,52.5,0,2
998acce0-b126-4076-8d88-ac179a52b284,10000963,2024-04-29,91.6,1,2
ab0ab7a7-fb6e-4df3-a8ed-d9d4d7dfcddf,10000179,2024-12-12,29.6,1,1
751a1995-90dd-4e14-a448-dc1e4e0993a3,10000681,2024-12-30,50.5,2,2
48da6b40-148b-4e27-8073-6418d4e2873b,10000325,2024-05-01,82.2,4,5
a47c9785-730e-47be-9525-3fb9b34d1499,10000294,2024-03-23,99.3,2,1
3884cdf9-797d-4d6e-8100-8d6ab4c61bbf,10000558,2024-12-21,58.3,0,0
e79991cd-0c27-41bc-ad00-8abd1ea8b0c8,10000494,2024-12-13,79.4,2,2
384c8b07-f575-4a27-a359-cc835c6eab16,10000693,2025-03-02,97.3,2,2
cc3e0e77-a124-45a2-9f39-c234a209f2e5,10000319,2025-02-11,13.7,0,0
e229b7c0-1e2f-43db-b862-0b5cd5a391d1,10000533,2025-02-12,56.7,0,2
5906ee9d-3d56-4317-85cc-bdbf302e45b2,10000152,2025-04-05,48.8,2,0
b67c6878-b8e5-40eb-83f8-7bbde511be4c,10000241,2025-02-25,24.9,3,6
75ef969f-43c9-44b1-bd55-ee9d136ce8b7,10000651,2025-08-09,34.8,2,2
f6484084-92b3-42a9-a43c-33763aaced6d,10000501,2025-03-14,45.8,1,1
c4e9b0b7-1ef6-409b-8e46-d2efe9356632,10000121,2025-07-05,71.8,7,5
5a692918-73ea-4136-833a-791ad57902a4,10000864,2024-07-23,62.5,0,1
6d0e1ebe-a317-4e37-943b-55ec0f1217e3,10000097,2024-09-13,9.6,1,2
2e501985-2e2d-4bef-a846-2543b1bd71d9,10000228,2024-10-15,34.8,0,1
c4014486-21eb-4710-a5ce-8bb9db1459bf,10000842,2024-11-12,70.0,0,0
3360e54a-d965-4461-a5ea-57387c39dc49,10000909,2025-10-22,13.3,2,1
c17b1b24-77fe-43ac-b514-e8270c6beaca,10000617,2024-07-12,7.2,0,1
6e84a75f-61bc-4770-ae45-32e4f4c90810,10000328,2024-05-12,20.3,1,0
6d9e590a-3406-4271-aa59-a04089d756f3,10000178,2025-01-17,66.3,1,0
bf318378-036d-4577-9e97-a92d2ef96f9d,10000428,2025-07-15,59.8,0,2
a57b54e6-2ad3-4aff-8230-3da002dd0e8c,10000006,2025-01-29,92.8,1,2
28686108-52be-4c20-8c96-bc3b59161d8f,10000884,2024-09-30,15.2,3,8
fdd8e853-36f2-46e3-8929-ca32f8acf2c7,10000202,2024-12-23,19.7,0,1
1159b044-4674-4a4d-b599-5960ece65ca9,10000608,2025-07-10,66.0,0,0
a26c2020-15fe-4565-8113-99bbc216b99f,10000205,2025-03-28,15.5,1,0
d9027c3c-11f8-48b0-a750-d306743aee90,10000489,2024-03-16,48.3,1,0
3203b098-ea62-4be2-82ff-361b30e23cb3,10000457,2024-06-20,9.8,1,2
3fae4b52-4d1f-4ad5-bb75-c0055df8025b,10000504,2025-06-05,20.0,1,2
9bd49ba0-9a24-4e46-822f-a9ddd0a4d137,10000183,2024-06-20,8.4,2,2
73f59fb7-e599-4cd0-ad94-117144eb3002,10000080,2025-02-08,76.5,5,6
e31338c2-aa0e-4266-9ee6-425765acffc3,10000776,2024-09-08,10.6,1,0
e1726afd-44e1-4c84-a6b0-dde8c8d05328,10000522,2025-11-15,71.0,2,0
fe64d884-6ef5-45a8-b7c9-44ba1ff74a02,10000201,2025-04-09,17.6,6,6
4cf94105-6171-4fc1-9bd0-b9a514b23137,10000564,2025-06-09,99.6,1,0
0d139175-d23c-4974-852e-569a724c1af0,10000455,2025-05-20,4.9,1,1
184606b9-6a95-4753-8eee-4dcabeb8d611,10000131,2024-06-01,92.1,0,2
461a7ca0-14fe-4845-9eb5-7472bb9bfe6f,10000722,2025-05-27,97.6,1,1
4ea917e0-66bf-44f4-9d7c-55fdb15fa596,10000487,2025-06-03,92.1,1,1
9d3cb4cb-e6ca-4bee-8e85-2122af78fb63,10000467,2025-10-17,45.1,0,2
c61f506a-cbc3-4ce0-9009-ead4d6fc69cd,10000557,2024-10-04,83.3,0,2
4979722e-87cb-4201-9060-ff973cc00761,10000254,2024-10-20,81.9,0,0
eb788e2d-3d1c-4db4-93f8-041dc3e972b7,10000557,2025-05-20,46.9,1,0
b1d58c10-112e-430f-ac98-31f210eec2fe,10000123,2024-12-10,8.7,2,2
898bb852-d3cb-4b5d-9916-55e30cffa737,10000325,2025-01-12,22.4,8,7
8db9dba5-c26e-44bf-906c-96d55d0a75d3,10000909,2025-06-15,61.4,0,2
97e315a3-e446-456d-88b3-99fa2857351b,10000637,2025-04-28,42.5,7,8
f71ad24d-13e7-4a73-b3db-aa641d845ed0,10000451,2024-11-26,47.5,3,8
756dcb1d-92fe-4da4-9128-ae652e6d8588,10000324,2024-12-23,59.7,0,2
5528e042-22b2-48c9-8c03-da1f9747950a,10000131,2024-11-13,26.7,0,0
150e1dd3-5e10-4ecc-b28b-03c6ab0c4d84,10000828,2024-10-06,92.5,0,1
11bdb3f4-4fc8-495d-8a0a-80554d55a43d,10000236,2025-06-12,92.0,0,2
6538ef3b-8b62-44d9-a684-4d9620b31971,10000518,2024-12-13,19.0,8,3
6c0f4e09-5cdf-4134-b8a8-53bc48a7f58d,10000723,2024-08-06,89.1,0,1
5808b837-86da-47f0-ae87-7e3cf1d71b00,10000707,2025-04-21,93.5,5,5
c37a8df6-7f4b-4775-9239-a804f70228ae,10000469,2025-02-09,2.2,1,0
40d1df39-aeca-46fb-bb05-19da68997aac,10000083,2024-11-07,22.9,2,0
8e6e2f54-ce84-4e96-a034-810172d86356,10000336,2024-10-31,98.9,0,2
227f7e41-baee-4e04-add2-692b0051cd47,10000283,2025-01-11,67.5,3,5
e6882a65-2434-4c8d-85b4-c005dcfecf9b,10000809,2024-10-26,3.0,6,6
4a1e8640-e2fb-4dab-95f5-13b0023c8615,10000352,2025-04-03,30.2,0,2
daa9373b-2412-45f1-985b-ad4a6adeb018,10000763,2024-09-09,24.8,0,1
abc3ff49-9975-42a2-9323-46617c2458d8,10000245,2025-05-18,54.6,1,2
2c3f0014-3403-422a-8606-4ab72631dd54,10000175,2025-02-05,5.0,2,2
5d32742d-3bd5-4124-b55c-bc25548c11dd,10000580,2024-10-07,26.1,8,5
5538be13-e475-4d41-9f44-93c89496fd16,10000273,2025-03-17,99.8,1,2
c43a8f69-a445-4972-a33b-4b10f0ec58e1,10000245,2024-10-29,77.1,1,1
2d0f779c-5ac2-42d6-8b26-b75d45085618,10000956,2025-01-15,21.0,1,1
034b9933-7d25-491e-9b36-febe968b075a,10000470,2025-06-09,10.3,1,1
0f410b2c-3b9e-4fc6-9287-954ef6f9585a,10000666,2025-09-16,51.9,1,1
4c83eac1-581e-495f-a7bb-1376b2a7fc5d,10000227,2025-09-02,8.9,0,2
3e31651b-7294-406c-925f-0967a912059e,10000608,2025-08-25,17.0,0,0
93915b0d-c880-4dd5-8c21-a7536713de3b,10000789,2024-10-29,69.8,5,3
b30ece2b-722d-4eeb-b260-f14ada1f8d97,10000505,2024-11-13,37.3,2,0
bff6a9fa-fd56-4c38-89f9-b9f86c8bbf65,10000881,2025-01-02,27.7,0,0
784a89b1-7faa-45a5-96ad-1ef26940b1cb,10000068,2025-02-26,88.5,5,3
888a0b5e-9b83-41e1-a659-8b95945b392e,10000621,2024-07-22,26.3,2,2
fae6eb8b-e404-48bd-ad8c-2bfbb6dc7268,10000355,2024-10-20,20.7,0,1
78bf4ee9-4e60-4e06-b58b-4059b60d373e,10000363,2024-07-16,72.3,1,1
6162836a-153b-414c-b241-885abaf6876d,10000928,2024-08-05,74.9,0,1
5dad28d1-6207-4e29-ad7b-00fcf359329a,10000296,2025-01-08,28.0,2,1
aad5b491-5cc2-49a5-8236-2a53f455fbb6,10000272,2025-04-28,11.2,2,0
0605d23a-14f5-48d3-ae43-86e18f4082ba,10000705,2024-11-25,34.8,0,1
752a67fb-8692-4f77-ab79-2df83f943494,10000867,2025-12-02,51.3,0,0
57bee2aa-84dc-4596-baf8-c24e29ec11d2,10000922,2025-07-22,23.6,2,0
34ac85f6-e09f-4e05-b1d9-ad25429bf482,10000745,2025-05-17,13.6,0,0
464f58cd-9673-4624-9284-7c374ae1bab9,10000237,2024-11-07,97.9,0,2
468266c6-d540-4bf1-af00-dde94eff425d,10000451,2025-06-17,86.3,3,7
b2f0cf99-cf16-4949-827a-a60cf539882c,10000662,2025-09-05,16.7,1,0
12e00ae7-6d04-4401-9e69-859919a02845,10000016,2024-07-04,38.2,7,3
f7d2f43f-dc77-40ea-a293-e0c2778d041b,10000013,2024-07-16,59.9,4,3
8b181342-7c09-4f18-8f28-5f9a91bff7e6,10000576,2024-07-23,37.4,0,0
0257e362-e0dd-458e-926a-7d800a8dd8c4,10000899,2024-03-15,24.7,1,1
97333104-3113-4d45-a433-95f6d56d3a69,10000936,2025-08-24,17.8,1,1
599182b3-66ee-4c40-830b-340062e4241a,10000506,2025-02-06,74.4,3,5
e21bee4b-4b50-4953-9d57-23f7f87a7ae0,10000235,2025-04-07,72.8,1,1
0c4c23ec-59a8-486f-9b82-2e4e15935cbe,10000547,2025-09-29,70.0,0,0
d6f240a5-c00f-4983-9528-f24c9c8aef89,10000601,2025-04-07,25.2,7,8
21ac5b34-c663-4d43-b167-fd3534686b4e,10000177,2024-12-08,61.5,2,2
d7b6bc6e-59fb-4bc3-b509-d62d57448fdc,10000058,2024-07-22,76.0,2,0
12cf9a8c-1e71-49a7-8ed4-f363004a5f87,10000940,2024-03-30,90.2,2,0
e199d984-7930-4939-a052-12c7d38b22c1,10000323,2024-05-30,78.2,2,1
d9a655f3-1180-454e-ab72-e1e4ffbac07b,10000517,2025-01-04,16.2,0,2
5474f52b-dbaf-4ef6-acea-892c3c8a73b4,10000574,2025-07-02,87.6,5,6
80893265-f785-4028-b26a-afbeaaf529fd,10000260,2024-12-06,78.3,1,2
7afdeb92-7d81-4225-b00b-1388165e16ee,10000574,2025-05-28,1.6,7,7
a80f3c37-14a8-4831-b9b2-375b219c1539,10000567,2025-05-06,37.3,0,0
c7947dff-17e0-4d14-8adb-fc2274103124,10000789,2025-08-14,70.3,8,5
902e9591-e549-4e73-8f8c-bc6d0825186b,10000199,2025-03-21,79.6,2,2
2d987736-af94-4496-889c-9304a0713055,10000981,2025-07-13,81.3,2,1
cde33c93-c6a7-4c4a-b1c0-2e62c1d29306,10000082,2025-02-10,96.2,0,1
f6a68d78-808f-47c4-9331-311f9ba5ed97,10000327,2025-04-07,82.1,3,7
c08920bd-0226-48e4-919b-b873355d3a52,10000772,2025-07-20,78.3,2,1
a78fccfc-5652-4f4c-9179-3262f7de1a89,10000983,2024-12-29,59.7,2,2
6b6dfc42-e5af-4636-8206-99a02ad94087,10000613,2024-10-03,84.1,1,1
db327dc7-a0c3-4f95-b7be-08c6210a1cdd,10000582,2025-05-05,54.3,2,1
25234cbf-0f9e-493b-a9a7-f7f170867dc4,10000837,2024-06-27,56.9,4,6
d407cefd-c967-4a67-9471-da3a400512b2,10000676,2024-05-16,35.0,6,3
37fed950-2890-4655-ab30-da42715ff4bb,10000463,2025-07-24,33.7,6,7
f1a12a3e-0b2a-4e64-bea9-987796ced54f,10000392,2024-09-07,15.4,1,1
fe763308-309b-4e63-9dba-a3ac5f96d0f2,10000991,2024-08-21,29.1,1,1
6fbd8c3b-65d7-47b0-b77c-56534be66524,10000553,2025-01-10,54.7,2,2
98394e99-1d0d-47b2-b587-d4af077f5de3,10000169,2025-04-04,15.5,0,2
83a96e91-d8cf-4cf3-8e67-7aca65d8b56e,10000853,2025-04-16,15.5,6,5
f8b90533-1c1c-481d-8d8a-0f5497286b91,10000130,2024-11-09,98.8,1,1
ff15003a-a354-4f98-9a5a-f1ef34c372d4,10000810,2024-09-16,5.9,0,1
606f6528-bb85-4eb0-b36f-65b6cc71bc87,10000597,2025-03-17,36.1,0,1
a73e70e0-c43d-47cb-8547-7601483b5e8d,10000898,2024-08-11,42.3,1,0
5852e872-991c-4d7f-b393-0206109541f3,10000981,2025-09-25,11.9,0,1
83ff4552-c423-40bf-9cca-022119b78b6d,10000276,2025-05-18,98.5,0,2
