trip_id,policy_id,trip_date,distance_miles,hard_braking_events,rapid_acceleration_events
c7e256f1-457a-46a9-a029-f35cce6631da,10000533,2025-02-18,77.6,0,1
5d1cb651-40de-4e0d-9484-2cbb51cc3dd0,10000742,2024-09-14,34.6,1,2
962ac849-b43e-42f9-b20e-95db90d5e06f,10000480,2024-04-20,50.8,0,0
85b15e6f-8274-4a55-88e8-59b35160094c,10000736,2024-11-19,95.7,5,8
a7fcaf98-e07f-4748-aba2-143a3853f659,10000103,2024-06-15,55.9,0,2
701e68b7-0dcc-4f41-b912-347a931a5fa5,10000400,2025-04-21,31.3,8,8
bb096739-468a-4136-9581-f38463d23c75,10000621,2024-04-09,51.7,2,1
89c57eaa-1ca4-4812-8876-d6d9d216ae98,10000074,2024-10-21,18.6,6,5
adfc1020-5a0b-4df0-90a1-63cf5a012572,10000765,2024-12-22,86.9,0,0
59aa4b5e-6998-492e-8366-29402fa31dd5,10000382,2024-03-24,47.5,0,2
e5c52e37-5938-4ec1-865a-fd07348d0a7d,10000116,2025-08-05,97.1,1,0
6b41648c-6eab-4282-baff-420fcf5ebbb4,10000430,2024-10-16,94.2,1,0
edc03d42-f51c-4ea8-bb5f-7cd44a6fc7a1,10000331,2024-10-17,93.2,0,0
37f102f7-9c38-4d67-8518-34aa91f14840,10000606,2025-05-21,65.4,2,2
dd09496c-f935-4f56-978c-03ea6e0ed85f,10000416,2025-01-21,29.1,2,0
37e2cf3a-f220-40bb-a036-e26f617b5636,10000624,2024-10-08,85.9,1,2
f4d692d6-4262-45b7-8460-968ce69c9005,10000505,2025-05-15,79.8,0,2
ed9a01f2-468d-461a-b432-cd2191f94afb,10000066,2025-08-08,42.8,2,1
9889f427-e249-4b39-b57b-b4429272559f,10000828,2024-06-29,16.0,2,2
aa9dc3bb-e5a3-4fb1-a67e-235494895c9a,10000162,2024-03-30,90.5,1,2
ff36297a-9671-45f9-bfd1-68dda6f0d72d,10000813,2025-12-20,84.7,0,2
594f69f1-7e84-456d-9c53-97a92079b229,10000043,2024-11-23,11.4,0,0
512670cc-3fa7-4826-8ff2-3e3299fd9d2e,10000982,2025-04-09,27.4,2,2
168152eb-a32a-4b39-8d90-28b1c921efcd,10000315,2025-03-10,70.0,0,2
987b6dc4-a5a0-42e6-97b4-3481f6119f94,10000462,2025-10-26,47.8,2,2
e0a4f65c-2d58-493e-81af-67d338691b30,10000296,2025-01-19,23.5,2,1
3e8f842b-b422-4942-874e-34db3155637c,10000229,2025-03-08,18.6,2,2
7051b056-e732-4c3d-8cf3-009fba170880,10000649,2025-07-30,65.1,1,2
aa602741-e00e-4dd4-a51c-1fbfaaae7015,10000443,2024-12-05,86.0,1,0
f6197d1c-42fa-4d43-bcf3-2392aff6c5a1,10000530,2025-06-03,23.6,2,2
b4138a3a-b50f-4f25-a7fb-1fcbd7e74e12,10000093,2025-10-05,15.1,5,3
132e6e58-100d-481e-bdef-cc83b2c570fd,10000250,2025-06-08,29.8,8,8
0b6a20f1-a2cc-4b32-aa91-2653bf24d8f5,10000734,2025-10-19,84.4,2,2
d15240df-f1c1-4c1b-9cb4-65fcf81266d2,10000041,2025-04-13,31.2,6,4
31729545-5254-4e02-b263-0eca80e9c9e2,10000098,2025-02-11,60.7,2,0
27070ecf-9489-4754-a27f-8b6a8e2800f1,10000686,2025-01-18,60.5,2,0
2514d874-a46c-4a78-a976-eeae7abdd5a1,10000207,2024-09-16,76.3,0,0
3b477ca6-b162-4a49-bcf2-595c6d9071e4,10000387,2025-02-05,37.4,1,1
a91f4288-9af4-4949-8eca-f52158b17d20,10000177,2024-09-11,51.2,2,0
1adf5205-2d1c-4f69-be2c-cc364c814a9d,10000398,2024-11-20,78.7,2,1
a98dc565-f8a8-4d26-b5f9-aca94241f484,10000984,2024-11-18,34.2,1,0
7ad95b78-51c7-4c31-ba9c-c895d5fef92c,10000405,2024-07-27,9.4,1,1
39c19894-0556-4142-9c7f-eb0c91041635,10000924,2024-08-01,67.8,8,7
3a4f4738-4ebd-4ca9-ba09-b29f78a9440a,10000875,2024-08-07,88.8,0,0
7a8a9b52-0d6d-4b35-9daa-26774225fbda,10000123,2024-12-17,92.1,1,0
9335e7bc-f03c-41cc-a579-de3dbafc14be,10000633,2024-11-25,42.6,3,8
2164d11e-86a5-4673-8fc4-8d7100f794bc,10000575,2025-08-07,82.6,2,2
29dee250-4fc9-47c4-89f6-7414c5f074cf,10000567,2025-10-30,96.3,2,1
26a7cab2-abf7-4afd-9234-0cd074d9b000,10000662,2025-09-07,44.6,1,2
4c246896-a21c-48d6-96e9-2b0b2f9130ae,10000527,2024-08-30,24.2,0,0
552069e0-a825-4924-b038-96d409e2a38f,10000317,2024-12-01,30.8,7,8
a735ad58-315b-4ea3-8694-65c5239bba80,10000701,2024-11-17,77.1,5,3
5dec15ce-4b35-4efe-a590-04e56b42fda1,10000394,2025-01-15,51.9,2,0
500c5af7-e7ef-4c89-b88d-791bc9ece300,10000795,2024-07-22,5.0,1,1
a5822b33-a4d3-45f8-aac1-47606cb2e217,10000591,2025-02-09,50.9,0,1
81c14580-1aad-41aa-9be4-76ada2031f3e,10000033,2024-07-23,27.1,1,0
1a899e1f-f093-496c-9f7e-eafed200b942,10000448,2024-07-11,95.5,1,1
628ab3ce-3294-4950-b210-7b76aa7e2a89,10000105,2025-07-03,44.8,8,4
c37cd09f-44e0-48a2-a814-60dd90254b55,10000068,2024-12-16,15.1,8,7
013519b9-33de-45e1-adc3-90c03b3b7fcd,10000459,2024-12-24,60.1,2,1
b4d59c4b-ec39-46ad-b070-1feb96878d80,10000034,2025-10-31,80.6,0,0
638aafbc-29ce-4213-903e-c4d382413da7,10000459,2025-03-06,18.5,0,0
326e330d-26d4-4033-9662-469812e5db61,10000521,2025-02-25,24.4,1,1
152b8d7d-1ac4-48b6-906c-5f913a7148ec,10000902,2025-07-05,4.9,0,0
d84a984f-fa0e-42c8-b774-72d33e33b86c,10000485,2025-01-17,19.6,6,6
e6ba9903-2fa1-486f-8e2f-8174c51f1457,10000661,2024-11-05,2.7,2,1
679912bf-ca6d-440c-a684-7039149beecf,10000407,2024-10-07,88.6,0,1
a8f24c27-53c1-4323-b95e-2ac6ff222c79,10000645,2025-01-03,61.7,0,0
c75bb8dc-06ed-4fa1-a374-7ad3aa09aa15,10000767,2024-09-16,93.7,4,7
c5d4fe94-1c93-468e-a43e-d6b7f6a2edb5,10000508,2025-02-04,79.6,0,0
9b72ad4c-0f88-4d75-ba87-5a9f70be9fb8,10000092,2025-01-09,78.4,1,0
723c4096-3b89-4c4b-af93-e61ea60e7cb4,10000422,2024-06-29,46.3,3,4
c4b37c45-b753-44d6-b3c1-5e28efd92f1a,10000567,2025-01-01,25.6,1,0
b3ec4866-d1ee-4003-b00e-72fbc9cc5070,10000988,2025-04-14,35.7,0,2
bf7770b4-644b-4cae-b4f8-b0848b661868,10000693,2025-07-01,84.3,0,1
8c7e2f08-5a5f-4879-956c-7859bf2190dc,10000285,2025-03-06,70.2,1,2
80e41ce7-f1f0-4bb8-ab85-daa2af54faa2,10000431,2025-10-14,68.7,2,1
1d7274dd-5de3-44c8-83a9-d1cb3220c15a,10000222,2024-08-24,35.0,1,0
d7d259dd-f71f-421e-b406-c7fa37be96a1,10000205,2025-04-26,85.6,1,1
4a840ee7-7825-4878-a9c9-ba9f0298631b,10000223,2024-06-01,67.1,2,1
a258b338-50c2-48e4-b72d-d5c9e126dfe4,10000897,2025-12-27,13.8,0,2
1ab60f95-363a-4a73-9e51-051e993a6c37,10000720,2025-06-26,57.8,2,0
63cfd009-a47b-4080-ba50-ecaab46bf39c,10000688,2025-01-25,82.3,8,8
75c9e083-a5c1-4a91-a86d-384ee6798a09,10000311,2024-08-23,24.9,1,1
397208f8-6bc6-43c4-a4d9-b3905000d723,10000738,2024-12-15,22.1,3,5
fd5fbc70-28ef-440f-b22d-2cdf709693d3,10000791,2025-09-09,38.7,0,0
e648f5a2-a254-4292-9f47-8ba3e5fe6af2,10000622,2025-10-15,93.3,1,1
c61a6bc7-37f1-46d1-87f4-63e5e61ff7f5,10000640,2024-11-04,12.9,0,1
b8ed2659-55c8-4e06-b371-33d6ba5d99f6,10000973,2024-07-07,13.1,0,0
5f2c229c-4326-46d8-888b-c642aa65c09c,10000988,2024-08-31,31.1,2,2
12614f9e-fdc6-4731-bec5-4bd933d9913e,10000264,2024-11-25,53.0,0,0
66e80f58-ac31-4d40-aea8-0a18a196c7f8,10000644,2024-05-05,52.2,5,6
2e2f2f94-bcbd-41dc-ad3f-cee0aa99d585,10000917,2024-09-27,52.0,1,2
e261bb6e-55b7-4089-bce0-025a147bb480,10000103,2024-08-23,84.8,1,2
9f16ae19-3898-4175-8368-f951c93954e2,10000690,2024-06-24,15.2,2,0
c6877976-8f2e-4d88-b9f1-ac6ef0deaf9d,10000481,2024-12-31,58.6,5,8
35a0531f-6b68-4d2b-89f5-d26bddc956b3,10000380,2025-05-20,58.4,0,1
8a73b75b-1a69-4554-a1d2-bdfd11dfaaec,10000340,2024-03-02,35.8,2,1
cbc2c641-297f-49aa-9413-5a428d9ce472,10000733,2025-05-06,56.3,2,2
7e4fc1a3-9a9e-412b-a703-0e4d9b73f6a5,10000524,2024-06-12,25.7,2,1
15f6c95b-1a1f-4e33-a17a-bb5e6e0df8dd,10000794,2025-05-21,37.9,1,2
65256387-51d4-4216-aa87-a850373122bb,10000832,2025-03-09,40.2,2,1
d852c261-fe15-4918-93fa-ab57297d944f,10000401,2025-02-16,92.8,0,0
4a0260a2-c619-45dd-ad41-9088fd25bae8,10000204,2024-06-24,18.5,1,0
e212a106-c035-4121-bfab-7da4263d2b47,10000565,2024-08-14,84.2,7,5
5a1c506a-6369-4401-b4a2-7194d107d133,10000277,2025-06-20,87.7,2,2
779e3329-a496-4335-841b-2f337b77709f,10000382,2024-06-06,16.6,0,0
74d61369-dcbd-4a45-aa58-767281ccf719,10000712,2025-03-02,73.3,2,1
ff7c314c-3777-45a4-b572-38d2e3aa43a7,10000718,2025-09-24,77.3,4,4
708ed5c9-3667-4cc0-b44d-b127d5ed021f,10000900,2025-03-31,93.9,7,3
3088ab74-8d79-4f0e-bf87-ff3d93e3d425,10000730,2024-06-26,3.3,1,1
32a609d2-35e6-4c93-b636-f58f14c7f719,10000076,2025-04-30,84.1,1,0
4706133d-fdb6-4191-90ce-5b8f557e3864,10000774,2025-04-08,38.3,2,2
6b913868-6c4a-41f0-9231-1a0570b5292d,10000789,2025-01-28,19.6,7,6
8b4a471f-efe1-4a2e-802f-0755a4a73405,10000425,2024-10-18,55.7,2,2
3c217627-4fd6-43c0-92d4-a7960eae5073,10000676,2024-05-06,50.6,7,3
16b54507-8e6d-4108-9815-085028d23365,10000766,2025-02-05,41.3,0,1
e6e2ecc3-169b-4944-900b-c32796824883,10000889,2024-07-09,63.9,0,2
bc0356d9-6531-4710-9db3-c747b97848b4,10000824,2024-09-16,35.8,0,0
74eab91c-db5f-4647-bf5c-a18bd3f7dab4,10000897,2025-07-27,12.2,0,2
629aeb9b-910b-4741-a555-dd81ccf17180,10000887,2024-07-16,48.9,0,1
3f2d36b0-d5fd-4506-8c67-0b7bb579d72f,10000312,2024-11-13,32.8,2,0
235f536f-8d09-4e06-9edd-8929c7abcce2,10000799,2024-06-10,27.2,2,0
f2c93cb4-ec8d-4e64-b6fd-5e2eab85c197,10000901,2024-11-12,46.5,4,3
999cdb37-a4b9-4398-b77e-8428cc2e0541,10000342,2025-04-20,94.8,1,0
da03233a-2629-45ed-8cbe-96bc19de5569,10000931,2025-09-30,40.1,8,6
21c8a563-7e3e-4f87-85d6-e398f023e736,10000083,2025-04-04,64.8,0,1
07984d69-c2bc-4755-a423-460e1b13e346,10000021,2025-05-29,91.8,2,0
cd0b5216-3c99-42e2-bc06-a70d4f0beed3,10000273,2025-05-24,63.7,1,2
b7c23aac-3e0a-4ad9-9209-4b3f27d2784e,10000063,2024-09-09,9.5,2,2
bc3d6446-1f79-4622-b3c2-b4c908d54238,10000338,2024-08-24,66.6,1,0
062bcb01-4f03-4994-b2b8-0238e09e027e,10000969,2024-11-25,12.3,0,1
d40ae998-10e1-4a34-ac72-d88fb7553de7,10000832,2025-06-08,23.5,0,1
2f5d4625-ba25-492f-b7b6-1b641342b65d,10000280,2024-09-11,39.1,1,2
4f66e452-6712-4af8-b7f9-214e0f32a71b,10000798,2025-10-12,64.9,0,1
21108684-3f3f-4518-bd96-e052791c9764,10000991,2024-07-31,14.7,1,1
666242a2-2573-4419-b7f6-0e22b99e3c3f,10000582,2024-08-04,27.4,0,2
9510800a-3e6f-4dab-865a-bc0c78b35741,10000936,2025-09-22,99.2,2,0
c1543818-dc72-4d84-a040-2bbea8698859,10000181,2025-01-09,53.2,7,7
044489ef-2bfa-4b52-98b1-f08d33471ac4,10000488,2025-06-21,9.2,2,0
3819911c-5932-4a62-93ee-4c217a43660a,10000697,2025-01-02,22.0,2,1
50d03ab2-889f-4ae0-a551-724099bd99d4,10000936,2025-07-16,5.7,1,0
6a8bb9d9-b996-4b2e-b33c-114060cd9269,10000999,2025-08-01,9.2,0,2
7758d454-6c16-4cac-a9cf-99498650c7a0,10000445,2024-01-12,44.0,1,2
a37975c6-242a-45bc-81fd-1b46c6bd728e,10000864,2025-04-07,44.3,1,0
1e85905a-a538-43ac-9a42-b72f8f72307e,10000449,2025-01-21,95.9,1,2
a19f6c90-7dcc-4817-91e8-6ba024eeb05d,10000127,2024-07-12,28.1,7,8
196bdb44-0bae-405d-a387-a96dac8b0bb7,10000029,2025-06-20,64.3,2,2
a3aca14a-a1aa-49dd-9e62-27670127274b,10000068,2025-02-10,86.2,7,8
22f6c810-6c14-4e23-82b6-7f3cb4aa6e3f,10000707,2025-02-08,44.9,6,6
bb54fd57-3323-4baa-8041-80afd092b40d,10000862,2025-04-09,87.5,2,0
cac2110b-ea95-4a44-948f-4a6202345bcd,10000875,2024-12-14,57.9,2,2
564b11e4-6fbc-41f9-a3d6-bea3d90f7068,10000054,2025-01-25,47.6,6,3
08b6c5ee-1395-43d9-9779-6c884987ba33,10000376,2024-10-22,61.0,8,6
da7d0167-d819-49d6-810c-cbf33eda706e,10000994,2024-10-20,5.0,0,2
e34e87fc-eaa2-4f2a-ac8f-3443e9ad64de,10000774,2024-08-02,18.8,2,2
8654daca-1dbe-4bea-a1c8-47252409215f,10000732,2024-05-30,21.2,1,1
49e53592-6013-4454-9122-7a54cc5269d3,10000265,2024-12-27,6.4,0,2
650ecd75-61d2-411b-bd24-e58d513a9a82,10000034,2025-07-28,51.9,1,2
0a82fed2-2b4d-4639-824a-227e69517632,10000294,2024-10-22,27.9,2,0
17cba652-8975-4f57-b9ec-01d0c768f76b,10000447,2025-03-26,53.9,6,6
8633bbf1-009a-46dd-be9a-b766ee6430fe,10000789,2025-03-24,68.9,5,5
a2ceb713-0826-47b8-bb19-e767a0352170,10000608,2025-07-24,94.5,0,0
3930f88d-69d5-4d13-8b38-18f5a84f8779,10000750,2025-07-24,7.8,7,3
af00ee5e-3acb-4a38-aff1-b5e6fa937247,10000494,2025-06-23,97.7,1,2
ec6f9827-6e82-44cc-8518-8df30acd6562,10000949,2025-07-10,27.4,0,2
7bcda7bb-831c-4227-a1c9-bba9cc477561,10000771,2025-05-17,8.5,1,2
7fc096bb-61f0-4619-a803-2f4195b1d457,10000707,2024-09-13,87.0,8,3
2a8c1a1a-88b0-405e-bb7b-b1ed4a50429f,10000594,2024-04-19,6.0,7,7
faeccdb4-e87e-4cdc-9b24-ae2c3d830d8d,10000955,2025-02-12,84.1,0,1
efb9db87-426d-4bc9-9c3d-12cddb80479c,10000762,2024-12-02,92.4,1,1
49d6355a-b3cd-47d9-910f-c800166eb66d,10000233,2024-10-21,47.0,2,2
e1ac9e45-49df-4517-a37e-2f8d33b2b6ad,10000751,2025-09-02,16.5,2,2
41efc037-8a17-41f9-90d7-8b490e89dc5c,10000789,2025-02-01,38.8,8,8
30f45672-6dc3-42bc-83ff-1ffd331a2fba,10000984,2024-06-12,34.5,1,0
b53da02f-9101-4d63-ad19-7e90a11b1fce,10000307,2025-03-30,82.0,1,1
f79fdfef-a6c5-4e6b-8692-cd9b04a135b3,10000813,2025-02-28,98.1,1,1
38a78e0d-5135-40e6-b6f3-4ae018dce6c7,10000276,2025-05-26,21.2,0,1
8390517c-fadb-4764-94e0-e07ec7202241,10000178,2024-04-12,13.1,0,0
fb869656-3ceb-4c89-a72f-a72e17283df3,10000879,2025-07-30,5.5,0,2
999fc4b0-8ed2-48f4-85f2-f2ab71284689,10000040,2025-04-14,46.5,2,2
d5e8e13b-593a-48ae-b42d-1b5a1aac361b,10000746,2025-06-25,72.7,0,1
8675ba5e-5a71-4a53-b04d-83add4b8c3ed,10000864,2025-01-19,29.3,0,2
8ae88899-5519-4273-a46c-018a52c8652d,10000061,2025-05-05,75.8,1,2
f147dc4f-7a61-4dd3-8a3a-7bf46a5eb67e,10000031,2025-02-27,10.8,1,1
75b40868-3257-4806-bdfd-9f31a28cf24b,10000049,2024-09-03,35.6,5,7
c6637a7f-4abd-4317-a792-39c251bb62a2,10000758,2024-11-02,3.0,1,0
cc75af00-bd28-4d13-85ef-2d97fa13bdfc,10000836,2025-01-22,50.3,1,2
2bd4642e-041f-47e5-8cf2-cd7c2810460d,10000758,2025-04-13,20.3,0,1
8f27e358-c5c5-4cb3-9080-f3184ca0f089,10000757,2024-06-20,87.5,2,1
0b784caa-580b-432f-92cb-e819da5220c5,10000114,2025-02-14,66.5,2,1
1400ee05-959d-40ce-9a61-e145353b9f36,10000390,2025-02-15,46.4,1,0
8a870c31-6407-440c-9f1c-87fb1d36d868,10000437,2025-05-09,49.3,2,1
362e8efc-5c78-4e66-b3ea-a6a29e0b8fbf,10000903,2025-03-28,15.4,2,2
8035269d-a303-4e7e-a541-a88adb6b257a,10000895,2025-02-20,48.3,0,2
d067fa4b-ec38-4fd0-a8cc-c518694cb645,10000398,2024-07-14,10.2,2,0
774d2862-9754-4a2a-af56-6df5bd960285,10000804,2025-05-18,18.9,2,1
b1408bd4-385f-4423-9604-2fdfc719a136,10000575,2025-02-19,60.7,2,0
84d35160-6129-4f9f-9c46-1624c7d66982,10000131,2024-08-30,68.7,0,1
033b058f-6929-4d39-93d5-c536c2f3e130,10000993,2024-06-05,67.8,0,1
be3d0fa2-f3e9-4a0e-a986-36d7ee1d6d91,10000485,2025-01-28,51.1,6,3
b31c4966-0bf0-483f-86b5-d6c1ddb9c569,10000573,2025-02-28,85.4,2,2
eacbac70-df46-428d-9f5f-d468eff0c460,10000543,2025-05-13,12.2,1,2
5b7f84d1-2cda-470a-8dfd-f44b24daaeda,10000721,2024-04-28,4.5,2,0
1921de5a-487e-4696-9513-afe2dc2af212,10000162,2024-10-29,83.6,0,2
bb365363-6fd4-45d9-99da-00ed67e66130,10000739,2025-04-23,58.0,3,8
e63bbfcc-6da4-49e7-967e-4c722349aec4,10000808,2024-11-01,91.1,0,2
9b99bf2b-a6ab-4902-afbe-70fb7bae653e,10000056,2025-01-10,40.9,2,2
41a276fb-10d1-4692-8308-730ab6a9ac93,10000026,2024-06-03,18.0,0,1
043dbb41-eeb8-4117-8fee-6a9bc343935b,10000377,2025-07-01,89.6,2,0
d470d521-fa84-4882-be8f-0781bbc5e53a,10000642,2024-07-26,55.3,1,0
37420cc1-81e3-4cb9-83e1-a6b50a33918f,10000082,2024-12-03,45.6,1,2
7b9a2b24-6896-44e2-947a-0127559555aa,10000977,2025-03-01,23.7,1,2
9e3039dd-66fe-45cb-b808-a42ee469aee2,10000930,2025-02-10,99.8,1,0
f6e2ca3e-c92b-4194-8197-5a0ebde0267c,10000570,2025-02-17,55.0,0,2
46f612e9-ade9-4616-9e5c-03af00924381,10000397,2025-01-28,15.7,0,2
884d8db1-88d1-4956-9422-f870b91eb182,10000842,2024-05-19,78.1,2,1
e53b6e35-59f0-45da-85b3-11541c9c8fae,10000527,2025-02-17,98.3,1,1
3c321055-9b13-4c2c-a58d-bb38538c814f,10000285,2024-12-14,57.4,0,1
0323bef3-0498-4822-9ca9-9108b4a57e1a,10000352,2025-04-13,33.4,0,1
3597594c-589e-4a6a-8a2c-7a1133b841c6,10000609,2025-02-12,25.4,2,0
de4ae9d4-3a08-4144-862f-5d3919147d71,10000035,2025-01-05,92.3,7,5
cbd0fe8b-6dc7-4a71-992a-73da8f5407eb,10000300,2024-09-18,65.0,1,0
1b97ef01-b8ea-4f62-98fb-0b6123f64760,10000452,2024-12-08,59.7,2,2
99daed02-f283-47d6-99b0-9b466a9a4db0,10000585,2025-04-19,48.2,0,1
5feef1cf-c031-46fd-8b97-6e0ee6a192b1,10000070,2025-04-30,97.2,2,1
35225573-3fd2-473d-a92e-892f50c97769,10000123,2024-12-02,37.7,0,2
f5df99a8-e170-47d3-85fa-1690a37871f8,10000106,2025-03-04,83.6,2,0
4eaf934f-ca36-456f-a9b6-0d2ba3ccbdd1,10000632,2025-02-10,47.1,8,8
1a7f80ee-d48f-44de-9b29-92c80a3a43d4,10000385,2025-01-13,7.4,1,1
af469903-d790-4e62-9b47-67c34acce95e,10000177,2024-11-05,20.8,0,2
1fac83e9-d35f-409f-9dfa-b0dcd543e6d9,10000070,2024-10-29,66.6,2,0
6c5ee055-5d78-4ac4-bceb-b93ef21fd09e,10000177,2024-11-04,81.1,2,0
c1466a67-7058-4a8a-bc25-8e953a60a807,10000615,2024-11-28,8.4,0,1
161e165e-22f0-4ca3-a75b-e8bf4b33d295,10000597,2024-11-09,24.5,1,2
16611bab-956d-482e-9cf5-5573a49a1f0d,10000789,2025-09-09,82.9,6,5
bcf9756d-c1d7-422f-9e00-6aa232d10117,10000631,2024-12-29,84.0,0,0
518304dd-fd16-45fc-afa4-a348abcdc70b,10000373,2025-01-30,98.6,2,0
74f27425-d1a7-4d08-ae4f-5787561238ed,10000666,2025-01-22,21.9,0,0
7f0f2efd-eb0c-4c5c-88d5-663e0fd6f666,10000307,2024-11-17,52.0,0,0
38e2b2c7-2f70-4e0a-8011-f216186f0759,10000702,2025-05-05,45.0,1,1
79785d22-c226-4d7f-834d-8acdc58ca555,10000972,2024-05-26,19.5,1,0
dc0f4d83-3056-4bf9-b5c4-60dd752a41c5,10000814,2024-05-27,35.9,1,1
de204382-4b96-4c21-bc0a-cb7b232e7a47,10000157,2024-07-20,40.9,2,1
315c9d02-9670-4f82-9a68-105fd49e875c,10000820,2024-07-20,81.5,1,1
bb47694c-97ad-4a69-91a8-1105149c2444,10000639,2025-04-20,52.0,1,1
3c3b5ded-8dbf-4068-8c68-9fe805db4eb8,10000199,2024-12-25,68.5,1,2
936af21a-cad5-4a12-ba13-e4481200aea2,10000040,2024-12-09,94.4,1,2
9ee578bf-572d-4acd-8667-56e84d525d79,10000819,2025-02-17,49.9,2,2
b6896a7b-ec90-4d42-838e-4dddf4d442f3,10000712,2025-01-15,99.0,1,2
a37c91f7-5aa9-4243-8d82-5290e927c379,10000422,2024-12-01,35.7,7,3
